From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone
13-04-2025 00:00,14-04-2025 00:00,41.57,115.71,41.74,9.13,1.13,36.4
14-04-2025 00:00,15-04-2025 00:00,42.93,99.71,46.35,7.03,0.96,39.75
15-04-2025 00:00,16-04-2025 00:00,67.06,165.79,53.12,5.51,0.68,35.98
16-04-2025 00:00,17-04-2025 00:00,64.22,152.53,53.6,6.73,0.99,42.14
17-04-2025 00:00,18-04-2025 00:00,67.01,167.61,49.28,6.78,0.82,49.1
18-04-2025 00:00,19-04-2025 00:00,60.69,147.56,43.05,6.79,0.96,49.01
19-04-2025 00:00,20-04-2025 00:00,38.37,99.7,42.55,6.24,0.99,43.24
20-04-2025 00:00,21-04-2025 00:00,58.64,143.92,40.86,6.43,1.05,34.71
21-04-2025 00:00,22-04-2025 00:00,83.83,196.28,48.14,6.85,0.83,33.35
22-04-2025 00:00,23-04-2025 00:00,104.34,253.43,53.26,9.77,0.97,45.37
23-04-2025 00:00,24-04-2025 00:00,97,234.18,45.74,8.72,1.38,38.95
24-04-2025 00:00,25-04-2025 00:00,87.71,204.9,47.69,11.31,1.33,35.74
25-04-2025 00:00,26-04-2025 00:00,108.01,224.5,55.26,7.86,1.03,28.03
26-04-2025 00:00,27-04-2025 00:00,90.5,189.72,51.74,7.12,0.8,33.59
27-04-2025 00:00,28-04-2025 00:00,157.72,284.93,85.63,5.56,1.31,12.16
28-04-2025 00:00,29-04-2025 00:00,60.1,153.64,40.71,4.59,1.31,37.44
29-04-2025 00:00,30-04-2025 00:00,65.89,179.46,43.94,5.43,0.75,40.54
30-04-2025 00:00,01-05-2025 00:00,64.95,128.6,54.72,6.13,0.76,35.46
01-05-2025 00:00,02-05-2025 00:00,70.26,187.71,51.62,7.56,0.86,37.5
02-05-2025 00:00,03-05-2025 00:00,64.71,165.95,41.53,9.19,1.2,41.18
03-05-2025 00:00,04-05-2025 00:00,70.58,167.21,40.98,7.93,1.09,41.41
04-05-2025 00:00,05-05-2025 00:00,88.96,201.5,41.13,9,0.98,32.78
05-05-2025 00:00,06-05-2025 00:00,67.4,168.41,35.44,7.87,0.96,36.36
06-05-2025 00:00,07-05-2025 00:00,55.73,141.57,37.12,4.1,0.82,38.35
07-05-2025 00:00,08-05-2025 00:00,46.56,110.47,41.79,6.74,1.04,34.22
08-05-2025 00:00,09-05-2025 00:00,50.63,124.23,45.34,7.72,1.03,25.28
09-05-2025 00:00,10-05-2025 00:00,58.5,144.76,48.18,5.53,0.93,23.59
10-05-2025 00:00,11-05-2025 00:00,54.43,150.78,46.59,9.53,0.9,30.9
11-05-2025 00:00,12-05-2025 00:00,62.72,160.61,43.28,5.52,1.08,40.85
12-05-2025 00:00,13-05-2025 00:00,60.78,148.66,43.03,7.72,0.92,28.48
13-05-2025 00:00,14-05-2025 00:00,76.49,189.82,42.46,5.86,0.94,32.94
14-05-2025 00:00,15-05-2025 00:00,85.43,228.76,44.27,9.23,0.7,38.43
15-05-2025 00:00,16-05-2025 00:00,123.67,286.86,49.49,11.09,0.95,38.63
16-05-2025 00:00,17-05-2025 00:00,130.14,330.27,43.28,6.16,0.85,34.87
17-05-2025 00:00,18-05-2025 00:00,78.6,191.04,40.86,6.17,0.91,35.84
18-05-2025 00:00,19-05-2025 00:00,68.55,162.53,37.77,7.49,0.87,40.47
19-05-2025 00:00,20-05-2025 00:00,58.06,136.87,36.43,6.43,0.94,28.79
20-05-2025 00:00,21-05-2025 00:00,39.96,94.49,36.8,5.49,0.87,32.95
21-05-2025 00:00,22-05-2025 00:00,41.21,102.56,37.28,6.6,0.76,35.5
22-05-2025 00:00,23-05-2025 00:00,32.71,72.52,37.2,7.1,0.76,39.24
23-05-2025 00:00,24-05-2025 00:00,44.23,98.23,35.98,7.44,0.67,63.95
24-05-2025 00:00,25-05-2025 00:00,52.59,180.86,35.29,7.82,1.2,66.48
25-05-2025 00:00,26-05-2025 00:00,50.6,113.22,35.98,5.93,1.04,63.95
26-05-2025 00:00,27-05-2025 00:00,43.99,90.83,35.97,7.68,1.24,71.87
27-05-2025 00:00,28-05-2025 00:00,36.04,112.09,36.25,8.28,1.16,68.24
28-05-2025 00:00,29-05-2025 00:00,40.48,95.42,35.5,6.61,0.86,67.8
29-05-2025 00:00,30-05-2025 00:00,36.21,74.7,35.64,6.09,0.54,62.1
30-05-2025 00:00,31-05-2025 00:00,44.65,119.28,35.52,6.74,0.58,57.4
31-05-2025 00:00,01-06-2025 00:00,83.99,205.53,37.2,8.71,0.41,59.7
01-06-2025 00:00,02-06-2025 00:00,81.44,207.34,35.08,4.33,0.43,45.54
02-06-2025 00:00,03-06-2025 00:00,82.4,190.31,37.21,4.28,0.34,26.87
03-06-2025 00:00,04-06-2025 00:00,48.54,146.04,35.16,7.98,0.9,20.29
04-06-2025 00:00,05-06-2025 00:00,63.46,137.79,38.03,6.18,0.33,20.87
05-06-2025 00:00,06-06-2025 00:00,59.59,127.43,37.57,5.56,0.64,19.23
06-06-2025 00:00,07-06-2025 00:00,63.81,150.03,37.93,6.03,0.41,12.88
07-06-2025 00:00,08-06-2025 00:00,81.79,179.44,37.62,7.81,0.46,10.63
08-06-2025 00:00,09-06-2025 00:00,88.08,185.75,36.86,5.8,0.35,10.77
09-06-2025 00:00,10-06-2025 00:00,85.35,176.79,39.8,8.27,0.53,34.41
10-06-2025 00:00,11-06-2025 00:00,90.21,201.08,36.45,7.36,0.88,54.19
11-06-2025 00:00,12-06-2025 00:00,78.2,157.77,35.33,8.05,0.9,55.64
12-06-2025 00:00,13-06-2025 00:00,65.36,153.57,34.46,9.53,1.03,46.17
13-06-2025 00:00,14-06-2025 00:00,49.94,125.65,32.47,5.67,1.14,41.6
14-06-2025 00:00,15-06-2025 00:00,53.91,124.4,37.06,11.38,2.37,64.79
15-06-2025 00:00,16-06-2025 00:00,52.66,200.99,31.84,5.25,1.04,51.8
16-06-2025 00:00,17-06-2025 00:00,38.67,170.92,32.59,8.34,0.76,46.91
17-06-2025 00:00,18-06-2025 00:00,44.88,155.71,32.78,9,1.3,41.96
18-06-2025 00:00,19-06-2025 00:00,29.79,70.43,32.55,8.68,0.88,41.47
19-06-2025 00:00,20-06-2025 00:00,44.77,217.56,33,9.3,1.05,30.36
20-06-2025 00:00,21-06-2025 00:00,20.27,42.5,32.69,7.77,1.35,30.16
21-06-2025 00:00,22-06-2025 00:00,23.66,67.05,31.6,8.2,1.68,37.45
22-06-2025 00:00,23-06-2025 00:00,24.89,79.46,32.93,7.54,1.14,27.98
23-06-2025 00:00,24-06-2025 00:00,24.18,71.24,33.62,8.05,0.88,29.72
24-06-2025 00:00,25-06-2025 00:00,36.04,98.54,32.38,5.53,1.63,34.78
25-06-2025 00:00,26-06-2025 00:00,37.47,148.99,35.1,5.76,1.23,37.43
26-06-2025 00:00,27-06-2025 00:00,23.31,60.19,32.18,6.91,1.22,37.91
27-06-2025 00:00,28-06-2025 00:00,29.12,132.69,32.02,5.48,1.08,41.09
28-06-2025 00:00,29-06-2025 00:00,27.51,177.38,31.73,5.7,0.95,28.54
29-06-2025 00:00,30-06-2025 00:00,25.7,252.66,31.81,6.94,1.39,19.34
30-06-2025 00:00,01-07-2025 00:00,20.68,52.61,32.29,5.75,1.11,23.59
01-07-2025 00:00,02-07-2025 00:00,18.14,55.61,31.54,5.66,0.98,20.34
02-07-2025 00:00,03-07-2025 00:00,26.17,70.82,31.56,8.49,1.14,16.25
03-07-2025 00:00,04-07-2025 00:00,24.61,63.53,32.03,7.84,1.14,14.79
04-07-2025 00:00,05-07-2025 00:00,29.33,58.64,33.1,5.44,1.05,18.49
05-07-2025 00:00,06-07-2025 00:00,25.02,65.3,31.95,7.32,1.19,33.81
06-07-2025 00:00,07-07-2025 00:00,22.69,78.67,31.26,6.53,1.5,46.46
07-07-2025 00:00,08-07-2025 00:00,19.75,85.87,31.25,6.17,0.9,40.23
08-07-2025 00:00,09-07-2025 00:00,26.51,217.79,33.36,6.71,0.42,34.08
09-07-2025 00:00,10-07-2025 00:00,21.53,51.29,39.72,6.38,0.76,30.65
10-07-2025 00:00,11-07-2025 00:00,17.64,58.58,33.31,9.33,0.75,33.99
11-07-2025 00:00,12-07-2025 00:00,18.18,99.46,31.95,7.6,0.47,28.54
12-07-2025 00:00,13-07-2025 00:00,21.4,79.8,32.36,7.15,0.52,26.61
13-07-2025 00:00,14-07-2025 00:00,25.39,104.32,32.64,6.02,0.54,41.39
14-07-2025 00:00,15-07-2025 00:00,20.95,61.13,33.43,7.3,0.91,46.88
15-07-2025 00:00,16-07-2025 00:00,18.64,43.31,33.36,9.17,1.08,33.06
16-07-2025 00:00,17-07-2025 00:00,15.2,41.46,31.44,6.76,1.32,30.2
17-07-2025 00:00,18-07-2025 00:00,18,44.39,28.85,7.02,1.29,28.3
18-07-2025 00:00,19-07-2025 00:00,25.36,63.39,28.18,6.25,0.77,16.44
19-07-2025 00:00,20-07-2025 00:00,26.84,70.82,28.13,9.76,0.71,12.97
20-07-2025 00:00,21-07-2025 00:00,36.99,105.14,28.03,8.46,0.82,12.55
21-07-2025 00:00,22-07-2025 00:00,37.13,162.8,28.41,7.13,0.66,12.93
22-07-2025 00:00,23-07-2025 00:00,34.26,87.3,28.09,7.21,1.02,14.96
23-07-2025 00:00,24-07-2025 00:00,31.07,90.37,27.79,7.12,0.71,15.23
24-07-2025 00:00,25-07-2025 00:00,27.7,60.91,30.64,5.69,0.61,14.73
25-07-2025 00:00,26-07-2025 00:00,32.97,70.33,30.58,7.78,0.94,20.98
26-07-2025 00:00,27-07-2025 00:00,15.97,33.27,30.03,5.94,1.97,20.78
27-07-2025 00:00,28-07-2025 00:00,23.53,67.08,29.93,8.49,1.51,20.82
28-07-2025 00:00,29-07-2025 00:00,23.04,146.4,29.21,6.96,1.63,23.54
29-07-2025 00:00,30-07-2025 00:00,15.25,116.25,28.8,7.66,0.95,27.2
30-07-2025 00:00,31-07-2025 00:00,16.72,44.5,29.95,5.88,1.14,30.93
31-07-2025 00:00,01-08-2025 00:00,26.14,71.64,29.56,6.39,0.8,32.33
01-08-2025 00:00,02-08-2025 00:00,20.59,115.21,29.8,8.04,1.51,30.3
02-08-2025 00:00,03-08-2025 00:00,33.63,70.28,29.41,5.8,1.38,36.56
03-08-2025 00:00,04-08-2025 00:00,20.34,58.25,29.01,7.61,0.89,26.52
04-08-2025 00:00,05-08-2025 00:00,11.22,36.99,29.21,7.07,1.45,30.42
05-08-2025 00:00,06-08-2025 00:00,10.75,36.65,30.38,7.91,1.55,29.19
06-08-2025 00:00,07-08-2025 00:00,22.61,61.77,30.17,7.47,1.02,29.45
07-08-2025 00:00,08-08-2025 00:00,29.59,110.72,29.43,7.32,0.97,29.41
08-08-2025 00:00,09-08-2025 00:00,22.11,39.43,30.79,5.39,0.98,31.79
09-08-2025 00:00,10-08-2025 00:00,23.24,67.15,30.24,5.21,0.71,32.82
10-08-2025 00:00,11-08-2025 00:00,24.06,63.75,29.14,7.6,0.89,28.54
11-08-2025 00:00,12-08-2025 00:00,21.77,66.21,29.24,5.76,0.79,27.07
12-08-2025 00:00,13-08-2025 00:00,22.45,93.68,28.62,7.09,0.78,35.15
13-08-2025 00:00,14-08-2025 00:00,4.29,72.28,28.87,6.26,1,35.86
14-08-2025 00:00,15-08-2025 00:00,11.56,23.36,28.63,10.91,0.74,47.03
15-08-2025 00:00,16-08-2025 00:00,17.74,47.32,29.58,4.86,1.52,38.55
16-08-2025 00:00,17-08-2025 00:00,19.36,53.95,29.33,6.82,1.5,49.67
17-08-2025 00:00,18-08-2025 00:00,17.16,67.21,28.88,5.76,0.94,47.2
18-08-2025 00:00,19-08-2025 00:00,8.4,27.49,28.96,5.42,1,45.98
19-08-2025 00:00,20-08-2025 00:00,19.44,54.98,28.67,7.28,0.64,44.76
20-08-2025 00:00,21-08-2025 00:00,22.44,48.01,28.63,5.8,0.61,42.24
21-08-2025 00:00,22-08-2025 00:00,28.54,61.25,28.69,5.13,0.9,39.65
22-08-2025 00:00,23-08-2025 00:00,27.47,60.28,28.83,8.55,0.91,33.18
23-08-2025 00:00,24-08-2025 00:00,28.35,61.55,29.19,6.09,0.55,35.51
24-08-2025 00:00,25-08-2025 00:00,27.4,61.34,28.43,7.94,0.52,39.14
25-08-2025 00:00,26-08-2025 00:00,26.88,62.36,28.49,4.53,0.6,37.17
26-08-2025 00:00,27-08-2025 00:00,25.47,55.35,28.63,7.43,1.09,35.26
27-08-2025 00:00,28-08-2025 00:00,25.44,58,28.18,5.59,1.25,32.97
28-08-2025 00:00,29-08-2025 00:00,30.75,58.75,27.63,8.33,0.82,34.89
29-08-2025 00:00,30-08-2025 00:00,45.06,72.53,28.03,7.86,0.88,39.66
30-08-2025 00:00,31-08-2025 00:00,46.34,78.27,27.9,6.8,0.76,39.79
31-08-2025 00:00,01-09-2025 00:00,46.45,78.23,28.23,5.56,0.74,37.78
01-09-2025 00:00,02-09-2025 00:00,45.61,76.93,28.15,7.76,0.79,38.31
02-09-2025 00:00,03-09-2025 00:00,26.88,53.78,27.36,5.54,0.9,35.19
03-09-2025 00:00,04-09-2025 00:00,38.53,51.65,28.7,4.53,0.64,44.56
04-09-2025 00:00,05-09-2025 00:00,None,67.89,29.92,4.74,0.94,49.39
05-09-2025 00:00,06-09-2025 00:00,None,60.66,29.93,4.07,0.57,27.51
06-09-2025 00:00,07-09-2025 00:00,None,54,29.96,5.91,1.3,46.46
07-09-2025 00:00,08-09-2025 00:00,None,54,29.97,9.32,1.55,53.22
08-09-2025 00:00,09-09-2025 00:00,None,49.17,30.16,14.44,2.18,40.06
09-09-2025 00:00,10-09-2025 00:00,None,40.82,35.88,9.72,1.53,42.61
10-09-2025 00:00,11-09-2025 00:00,None,43.96,41.77,8.11,1.02,41.65
11-09-2025 00:00,12-09-2025 00:00,None,58.43,37.56,11.49,1.65,45.05
12-09-2025 00:00,13-09-2025 00:00,37.85,59.37,38.63,6.38,1.39,35.03
13-09-2025 00:00,14-09-2025 00:00,32.39,57.24,35.37,8.31,1.69,34.19
14-09-2025 00:00,15-09-2025 00:00,29.58,53.27,29.8,7.27,1.28,33.16
15-09-2025 00:00,16-09-2025 00:00,32.38,58.52,32.92,9.92,1.26,28.45
16-09-2025 00:00,17-09-2025 00:00,24.82,44.14,36.04,3.9,0.72,26.91
17-09-2025 00:00,18-09-2025 00:00,38.11,73.73,50.45,8.21,1.13,28.39
18-09-2025 00:00,19-09-2025 00:00,24.62,46.82,47.35,10.08,0.95,32.17
19-09-2025 00:00,20-09-2025 00:00,72.25,93.8,36.84,6.69,1.14,31.89
20-09-2025 00:00,21-09-2025 00:00,53.64,161.92,29.89,14.78,1.13,31.7
21-09-2025 00:00,22-09-2025 00:00,62.15,151.15,29.79,7.44,1.01,25.34
22-09-2025 00:00,23-09-2025 00:00,71.22,122.84,29.79,11.68,0.84,21.97
23-09-2025 00:00,24-09-2025 00:00,64.15,161.07,29.95,5.62,0.86,24.95
24-09-2025 00:00,25-09-2025 00:00,89.18,158.96,29.88,2.94,1.24,19.63
25-09-2025 00:00,26-09-2025 00:00,85.78,133.12,29.87,4.14,0.85,15.32
26-09-2025 00:00,27-09-2025 00:00,53.86,94.37,29.95,6,1.06,9.28
27-09-2025 00:00,28-09-2025 00:00,24.01,76.12,29.82,4.85,1.02,15.09
28-09-2025 00:00,29-09-2025 00:00,53.12,123.41,30,6.07,1.28,7.48
29-09-2025 00:00,30-09-2025 00:00,71.31,131.44,29.94,7.18,2.18,15.45
30-09-2025 00:00,01-10-2025 00:00,68.27,170.44,31.14,5.61,1.7,30.69
01-10-2025 00:00,02-10-2025 00:00,66.84,139.66,32.8,5.4,1.27,33.33
02-10-2025 00:00,03-10-2025 00:00,48.82,132.19,34.43,7.14,1.28,34.42
03-10-2025 00:00,04-10-2025 00:00,71.41,132.79,35.13,9.8,1.19,26.11
04-10-2025 00:00,05-10-2025 00:00,26.43,52.36,32.69,5.77,1.78,20.85
05-10-2025 00:00,06-10-2025 00:00,45.18,117.1,32.58,6.23,1.93,24.38
06-10-2025 00:00,07-10-2025 00:00,50.99,104.75,36.55,6.44,1.33,30.04
07-10-2025 00:00,08-10-2025 00:00,48.89,121.22,38.51,6.76,1.46,10.37
08-10-2025 00:00,09-10-2025 00:00,70.19,128.85,38.42,5,0.9,24.12
09-10-2025 00:00,10-10-2025 00:00,60,129.6,38.39,7.65,1.76,40.32
10-10-2025 00:00,11-10-2025 00:00,64.19,130.97,38.74,6.3,1.57,36.19
11-10-2025 00:00,12-10-2025 00:00,66.55,135.33,40.42,4.97,0.97,35.68
12-10-2025 00:00,13-10-2025 00:00,80.24,149.7,44.46,6.61,0.82,31.22
13-10-2025 00:00,14-10-2025 00:00,75.07,152.08,41.97,6.64,0.67,32.63
14-10-2025 00:00,15-10-2025 00:00,53.66,144.94,43.27,4.24,0.56,28.88
15-10-2025 00:00,16-10-2025 00:00,61.07,167.98,43.99,4.98,0.75,34.84
16-10-2025 00:00,17-10-2025 00:00,68.43,153.69,41.72,3.82,0.81,42.24
17-10-2025 00:00,18-10-2025 00:00,67.87,147.66,37.99,5.47,0.56,39.25
18-10-2025 00:00,19-10-2025 00:00,93.44,165.62,37.89,5.15,0.87,37.42
19-10-2025 00:00,20-10-2025 00:00,89.68,193.21,37.71,4.44,0.86,31
20-10-2025 00:00,21-10-2025 00:00,85.52,234.95,37.97,6.74,0.47,31.76
21-10-2025 00:00,22-10-2025 00:00,255.74,330.51,37.96,5.67,1.3,37.15
22-10-2025 00:00,23-10-2025 00:00,121.71,278.25,37.87,3.64,1.28,38.77
23-10-2025 00:00,24-10-2025 00:00,123.46,269.86,37.98,7.43,1.58,30.42
24-10-2025 00:00,25-10-2025 00:00,90.69,325.13,41.64,5.51,1.36,39.31
25-10-2025 00:00,26-10-2025 00:00,72.08,318.98,44.85,6.02,1.23,36.23
26-10-2025 00:00,27-10-2025 00:00,79.27,268.34,45.05,6.43,1.03,41.72
27-10-2025 00:00,28-10-2025 00:00,79.4,263.96,44.89,6.6,1.07,28.98
28-10-2025 00:00,29-10-2025 00:00,51.05,110.6,44.7,4.1,0.93,23.27
29-10-2025 00:00,30-10-2025 00:00,37.12,107.91,44.98,5.6,1.1,28.75
30-10-2025 00:00,31-10-2025 00:00,42.66,75.46,44.88,4.32,0.88,41.86
31-10-2025 00:00,01-11-2025 00:00,16.92,58.94,44.95,3.43,1.26,39.87
