From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone
24-03-2025 00:00,25-03-2025 00:00,25,112.15,25.76,5.16,0.35,51.77
25-03-2025 00:00,26-03-2025 00:00,29.36,97.17,32.06,6.38,0.69,58.53
26-03-2025 00:00,27-03-2025 00:00,36.29,113.8,24.69,4.97,0.84,50.1
27-03-2025 00:00,28-03-2025 00:00,40.32,123.37,37.93,7.7,0.58,48.09
28-03-2025 00:00,29-03-2025 00:00,49.2,127.34,28.13,5.51,0.69,48.89
29-03-2025 00:00,30-03-2025 00:00,54.27,130.39,25.13,4.99,0.76,51
30-03-2025 00:00,31-03-2025 00:00,46.64,119.47,35.08,6.97,0.67,51.16
31-03-2025 00:00,01-04-2025 00:00,35.13,115.56,26.21,5.18,0.86,52.44
01-04-2025 00:00,02-04-2025 00:00,30.3,93.48,25.81,5.18,0.75,52.03
02-04-2025 00:00,03-04-2025 00:00,11.69,57.49,29.68,5.98,0.6,52.84
03-04-2025 00:00,04-04-2025 00:00,16.49,60.02,30.82,6.19,0.79,51.14
04-04-2025 00:00,05-04-2025 00:00,10.93,44.83,23.44,4.65,0.92,49.98
05-04-2025 00:00,06-04-2025 00:00,24.38,89.06,29.05,5.91,0.78,48.45
06-04-2025 00:00,07-04-2025 00:00,28.08,87.83,27.2,5.38,0.83,48.77
07-04-2025 00:00,08-04-2025 00:00,33.89,116.23,30.86,6.2,0.93,47.92
08-04-2025 00:00,09-04-2025 00:00,14.74,80.88,35.04,7.01,0.55,48.11
09-04-2025 00:00,10-04-2025 00:00,22.91,95.71,27.79,5.53,0.6,48.3
10-04-2025 00:00,11-04-2025 00:00,19.46,89.89,35.35,7.04,0.76,49
11-04-2025 00:00,12-04-2025 00:00,26.27,102.81,28.19,5.57,0.62,48.12
12-04-2025 00:00,13-04-2025 00:00,27.44,109.55,31.04,6.24,0.53,48.92
13-04-2025 00:00,14-04-2025 00:00,39.34,115.86,29.97,5.93,0.85,48.79
14-04-2025 00:00,15-04-2025 00:00,17.64,84.48,26.91,5.3,0.78,49
15-04-2025 00:00,16-04-2025 00:00,20.82,97.61,28.42,5.77,0.51,48.9
16-04-2025 00:00,17-04-2025 00:00,22.57,95.68,23.31,4.62,0.84,47.74
17-04-2025 00:00,18-04-2025 00:00,24.48,89.62,25.56,5.02,0.73,46.85
18-04-2025 00:00,19-04-2025 00:00,31.64,108.47,24.35,4.82,0.56,48.25
19-04-2025 00:00,20-04-2025 00:00,26.28,104.53,31.22,6.21,0.78,48.17
20-04-2025 00:00,21-04-2025 00:00,35.09,114.6,21.81,4.34,0.74,49.12
21-04-2025 00:00,22-04-2025 00:00,30.94,119.28,24.46,4.86,0.8,48.99
22-04-2025 00:00,23-04-2025 00:00,35.6,122.69,27.95,5.59,0.71,48.25
23-04-2025 00:00,24-04-2025 00:00,37.37,125.93,29.23,5.82,0.64,48.5
24-04-2025 00:00,25-04-2025 00:00,30.23,118,28.01,5.59,0.68,48.66
25-04-2025 00:00,26-04-2025 00:00,26.81,94.03,39.81,28.11,0.34,32.22
26-04-2025 00:00,27-04-2025 00:00,63.22,4.9,39.52,69.3,0.57,21.66
27-04-2025 00:00,28-04-2025 00:00,13.99,59.26,27.68,5.53,0.81,82.48
28-04-2025 00:00,29-04-2025 00:00,18.91,81.42,20.4,4.05,0.76,60.04
29-04-2025 00:00,30-04-2025 00:00,14.98,93.89,29.06,5.73,0.63,71.22
30-04-2025 00:00,01-05-2025 00:00,19.79,105.55,25.4,5.11,0.65,58.82
01-05-2025 00:00,02-05-2025 00:00,21.86,72.09,24.27,4.82,0.84,64.69
02-05-2025 00:00,03-05-2025 00:00,17.31,74.68,34.41,6.82,0.91,67.29
03-05-2025 00:00,04-05-2025 00:00,15.98,83.9,25.66,5.14,1.02,86.76
04-05-2025 00:00,05-05-2025 00:00,23.06,81.29,22.97,4.58,1.04,95.55
05-05-2025 00:00,06-05-2025 00:00,22.16,88.29,34.34,6.89,0.85,99.22
06-05-2025 00:00,07-05-2025 00:00,12.43,61.39,22.56,4.49,0.98,109
07-05-2025 00:00,08-05-2025 00:00,12.57,74.06,31.45,6.31,0.83,97.67
08-05-2025 00:00,09-05-2025 00:00,15.77,72.31,30.08,5.98,0.94,87.25
09-05-2025 00:00,10-05-2025 00:00,18.35,82.64,28.73,5.74,1.01,95.94
10-05-2025 00:00,11-05-2025 00:00,16.98,81.99,29.19,5.85,0.76,98.36
11-05-2025 00:00,12-05-2025 00:00,21.08,80.46,35.05,7.08,0.47,83.99
12-05-2025 00:00,13-05-2025 00:00,21.22,52.67,27.43,5.43,0.91,125.96
13-05-2025 00:00,14-05-2025 00:00,27.07,88.06,26.72,5.45,0.83,113.84
14-05-2025 00:00,15-05-2025 00:00,16.15,49.92,26.69,5.31,1.12,114.61
15-05-2025 00:00,16-05-2025 00:00,23.76,66.85,29.22,5.79,1.1,90.03
16-05-2025 00:00,17-05-2025 00:00,35.42,70.79,28.85,5.65,0.99,96.19
17-05-2025 00:00,18-05-2025 00:00,29.02,67.75,22.64,4.42,0.98,114.77
18-05-2025 00:00,19-05-2025 00:00,33.6,63.49,26.65,5.31,1.17,94.76
19-05-2025 00:00,20-05-2025 00:00,27.61,63.54,30.4,6.09,0.96,78.72
20-05-2025 00:00,21-05-2025 00:00,21.62,53.53,24.9,4.94,0.84,66.07
21-05-2025 00:00,22-05-2025 00:00,13.71,37.67,28.61,5.71,0.67,39.75
22-05-2025 00:00,23-05-2025 00:00,9.72,31.15,31.14,6.19,0.84,37.54
23-05-2025 00:00,24-05-2025 00:00,10.19,42.03,25.75,5.12,0.85,37.26
24-05-2025 00:00,25-05-2025 00:00,8.99,37.29,31.58,6.19,0.7,47.12
25-05-2025 00:00,26-05-2025 00:00,8.13,25.98,29.24,5.86,1.01,51.39
26-05-2025 00:00,27-05-2025 00:00,11.5,26.85,30,5.98,0.69,52.77
27-05-2025 00:00,28-05-2025 00:00,10.71,26.89,28.83,5.75,0.75,44.5
28-05-2025 00:00,29-05-2025 00:00,14.9,38.04,30.26,6.04,1.06,63.28
29-05-2025 00:00,30-05-2025 00:00,19.52,54.75,25.76,5.08,1.07,52.33
30-05-2025 00:00,31-05-2025 00:00,25.72,87.95,27.08,5.37,0.7,41.28
31-05-2025 00:00,01-06-2025 00:00,24.55,91.49,29.32,5.86,0.42,49.19
01-06-2025 00:00,02-06-2025 00:00,18.42,63.5,26.96,5.36,0.27,46.86
02-06-2025 00:00,03-06-2025 00:00,12.96,48.92,26.19,5.17,1.22,48.09
03-06-2025 00:00,04-06-2025 00:00,19.36,73.88,26.07,5.16,0.63,47.81
04-06-2025 00:00,05-06-2025 00:00,18.41,71.99,35.35,7.08,0.43,49.15
05-06-2025 00:00,06-06-2025 00:00,18.7,57.78,39.37,7.84,0.64,72.74
06-06-2025 00:00,07-06-2025 00:00,30.19,97.5,26.73,5.32,0.26,58.21
07-06-2025 00:00,08-06-2025 00:00,35.23,103.47,26.01,5.17,0.33,70.61
08-06-2025 00:00,09-06-2025 00:00,30.39,77.23,28.16,5.58,0.59,73.95
09-06-2025 00:00,10-06-2025 00:00,20.76,51.08,29.28,5.85,0.63,69.21
10-06-2025 00:00,11-06-2025 00:00,24.61,75.72,25.46,4.99,0.52,48.19
11-06-2025 00:00,12-06-2025 00:00,24.54,58.55,30.7,6.07,0.64,63.7
12-06-2025 00:00,13-06-2025 00:00,30.46,62.54,29.82,5.93,0.64,58.42
13-06-2025 00:00,14-06-2025 00:00,36.21,92.69,28.59,5.64,0.63,69.89
14-06-2025 00:00,15-06-2025 00:00,17.03,54.58,24.22,4.82,0.53,56.5
15-06-2025 00:00,16-06-2025 00:00,4.82,30.08,26.81,5.31,0.58,68.63
16-06-2025 00:00,17-06-2025 00:00,15.04,76.3,33.94,6.86,0.69,69.44
17-06-2025 00:00,18-06-2025 00:00,12.84,61.19,23.35,4.77,0.51,71.55
18-06-2025 00:00,19-06-2025 00:00,11.85,73.46,31.08,6.2,0.62,72.03
19-06-2025 00:00,20-06-2025 00:00,11.23,56.75,25.28,4.97,0.53,70.84
20-06-2025 00:00,21-06-2025 00:00,9.14,51.33,26.19,5.19,0.56,71.2
21-06-2025 00:00,22-06-2025 00:00,11.66,70.11,28.92,5.81,0.59,76.5
22-06-2025 00:00,23-06-2025 00:00,10.51,47.39,27.46,5.58,0.58,72.37
23-06-2025 00:00,24-06-2025 00:00,10.28,59.66,27.17,5.39,0.59,69.46
24-06-2025 00:00,25-06-2025 00:00,8.58,37.18,24.07,4.79,0.51,66.28
25-06-2025 00:00,26-06-2025 00:00,9.82,39.03,31.09,6.21,0.66,67.56
26-06-2025 00:00,27-06-2025 00:00,10.59,41.69,40.24,7.99,0.84,67.65
27-06-2025 00:00,28-06-2025 00:00,10.32,57.62,28.27,5.57,0.6,69.05
28-06-2025 00:00,29-06-2025 00:00,5.07,46.07,31.69,6.31,0.67,70.75
29-06-2025 00:00,30-06-2025 00:00,None,51.07,30.03,6.03,0.66,68.97
30-06-2025 00:00,01-07-2025 00:00,10.18,42.22,24.55,4.83,0.53,66.81
01-07-2025 00:00,02-07-2025 00:00,7.53,24.75,30.21,6,0.62,63.58
02-07-2025 00:00,03-07-2025 00:00,11.2,29.62,28.07,5.58,0.61,55.28
03-07-2025 00:00,04-07-2025 00:00,9.26,31.8,34.48,6.99,0.72,52.19
04-07-2025 00:00,05-07-2025 00:00,8,34.27,26.52,5.31,0.56,53.07
05-07-2025 00:00,06-07-2025 00:00,8.43,33.24,29.24,5.82,0.61,53.06
06-07-2025 00:00,07-07-2025 00:00,12.92,53.26,25.11,4.98,0.55,53.98
07-07-2025 00:00,08-07-2025 00:00,15.21,55.68,28.18,5.63,0.62,52.85
08-07-2025 00:00,09-07-2025 00:00,14.82,41.74,34.67,6.85,0.71,51.72
09-07-2025 00:00,10-07-2025 00:00,16.61,53.74,25.22,5,0.54,52.21
10-07-2025 00:00,11-07-2025 00:00,21.22,61.58,23.72,4.65,0.5,53.38
11-07-2025 00:00,12-07-2025 00:00,23.33,74.07,28.55,5.67,0.62,54.29
12-07-2025 00:00,13-07-2025 00:00,17.4,59.89,25.46,5.12,0.54,54.43
13-07-2025 00:00,14-07-2025 00:00,15.42,54.06,27.19,5.36,0.58,55.05
14-07-2025 00:00,15-07-2025 00:00,10.26,51.6,30.12,5.99,0.65,55.58
15-07-2025 00:00,16-07-2025 00:00,9.06,39.02,28.13,5.56,0.6,53.77
16-07-2025 00:00,17-07-2025 00:00,10.86,43.95,29.05,5.72,0.63,55.23
17-07-2025 00:00,18-07-2025 00:00,22,55.28,30.46,6.06,0.66,54
18-07-2025 00:00,19-07-2025 00:00,20.34,47.45,25.66,5.06,0.55,54.34
19-07-2025 00:00,20-07-2025 00:00,27.14,67.68,26.31,5.25,0.52,54.51
20-07-2025 00:00,21-07-2025 00:00,18.87,59.26,25.03,4.93,0.54,54.81
21-07-2025 00:00,22-07-2025 00:00,16.7,44.7,34.43,6.83,0.68,53
22-07-2025 00:00,23-07-2025 00:00,8.56,31.05,33.29,6.65,0.74,54.22
23-07-2025 00:00,24-07-2025 00:00,6.76,15.2,24.07,4.76,0.52,49.83
24-07-2025 00:00,25-07-2025 00:00,8.91,18.91,25.18,5,0.53,48.18
25-07-2025 00:00,26-07-2025 00:00,8.91,20.62,24.32,4.88,0.51,49.28
26-07-2025 00:00,27-07-2025 00:00,5.32,13.61,33.56,6.67,0.73,48.54
27-07-2025 00:00,28-07-2025 00:00,7.38,23.89,24.98,4.99,0.54,51.63
28-07-2025 00:00,29-07-2025 00:00,10.92,42.2,30.93,6.16,0.64,52
29-07-2025 00:00,30-07-2025 00:00,10.59,47.53,26.21,5.24,0.57,52.35
30-07-2025 00:00,31-07-2025 00:00,9.77,34.11,29.46,5.85,0.62,50.58
31-07-2025 00:00,01-08-2025 00:00,11.99,49.71,28.37,5.69,0.61,52.29
01-08-2025 00:00,02-08-2025 00:00,15.58,60.38,27.6,5.49,0.58,53.83
02-08-2025 00:00,03-08-2025 00:00,16.6,57.5,28.12,5.56,0.59,53.61
03-08-2025 00:00,04-08-2025 00:00,None,None,None,None,None,None
04-08-2025 00:00,05-08-2025 00:00,17.41,50.62,34.6,6.88,0.76,55.16
05-08-2025 00:00,06-08-2025 00:00,38.43,73.1,51.58,10.66,1.2,54.79
06-08-2025 00:00,07-08-2025 00:00,32.88,70.82,28.44,5.67,0.63,55.96
07-08-2025 00:00,08-08-2025 00:00,34.29,78.33,29.28,5.84,0.64,52.82
08-08-2025 00:00,09-08-2025 00:00,15.3,29.94,28.18,5.57,0.6,51.02
09-08-2025 00:00,10-08-2025 00:00,20.24,46.09,29.09,5.74,0.62,52.47
10-08-2025 00:00,11-08-2025 00:00,13.63,24.35,25.32,5.07,0.56,51.2
11-08-2025 00:00,12-08-2025 00:00,16.93,35.8,22.8,4.58,0.52,52.36
12-08-2025 00:00,13-08-2025 00:00,13.4,33.73,30.57,6.06,0.66,50.97
13-08-2025 00:00,14-08-2025 00:00,16.11,35.13,23.49,4.69,0.51,49.88
14-08-2025 00:00,15-08-2025 00:00,8.57,20.39,25.42,5.08,0.56,51.51
15-08-2025 00:00,16-08-2025 00:00,6.31,13.64,21.17,4.25,0.45,51.83
16-08-2025 00:00,17-08-2025 00:00,11.94,25.35,25.18,5.01,0.55,50.16
17-08-2025 00:00,18-08-2025 00:00,9.77,24.77,27.67,5.53,0.6,51.69
18-08-2025 00:00,19-08-2025 00:00,7.78,16.12,27.2,5.42,0.59,49.44
19-08-2025 00:00,20-08-2025 00:00,3.27,8.92,23.63,4.71,0.5,48.97
20-08-2025 00:00,21-08-2025 00:00,6.01,20.39,35.06,6.89,0.64,51.35
21-08-2025 00:00,22-08-2025 00:00,11.34,49.85,27.13,5.36,0.57,52.28
22-08-2025 00:00,23-08-2025 00:00,11.78,48.15,29.71,5.95,0.61,52.68
23-08-2025 00:00,24-08-2025 00:00,10.41,42.01,26.18,5.22,0.57,52.25
24-08-2025 00:00,25-08-2025 00:00,8.27,34.56,25.28,5.05,0.54,51.96
25-08-2025 00:00,26-08-2025 00:00,10.09,43.03,30.54,6.05,0.65,52.53
26-08-2025 00:00,27-08-2025 00:00,8.93,27.76,25.56,5.03,0.54,49.98
27-08-2025 00:00,28-08-2025 00:00,7.77,13.86,27.57,5.48,0.59,48.03
28-08-2025 00:00,29-08-2025 00:00,8.66,21.96,28.58,5.68,0.63,49.04
29-08-2025 00:00,30-08-2025 00:00,12.65,26.61,24.93,4.97,0.54,50.7
30-08-2025 00:00,31-08-2025 00:00,11.83,32.75,24.59,4.91,0.53,51.91
31-08-2025 00:00,01-09-2025 00:00,10.64,24.78,30.14,5.95,0.64,51.69
01-09-2025 00:00,02-09-2025 00:00,13.24,42.48,28.54,5.64,0.6,51.35
02-09-2025 00:00,03-09-2025 00:00,12.6,28.48,31.25,6.21,0.66,49.89
03-09-2025 00:00,04-09-2025 00:00,21.11,66.26,23.95,4.8,0.51,52.01
04-09-2025 00:00,05-09-2025 00:00,19.58,69.69,28.94,5.73,0.59,53.03
05-09-2025 00:00,06-09-2025 00:00,11.66,47.85,28.17,5.56,0.6,53.21
06-09-2025 00:00,07-09-2025 00:00,14.18,46.14,33.19,6.62,0.72,53.23
07-09-2025 00:00,08-09-2025 00:00,20.9,60.49,25.85,5.19,0.57,53.69
08-09-2025 00:00,09-09-2025 00:00,17.2,101.8,27.75,5.52,0.61,54.45
09-09-2025 00:00,10-09-2025 00:00,20.55,69.61,27.26,5.4,0.59,55.78
10-09-2025 00:00,11-09-2025 00:00,18.46,56.35,30.13,5.99,0.66,53.68
11-09-2025 00:00,12-09-2025 00:00,15.54,34.4,28.27,5.64,0.62,49.8
12-09-2025 00:00,13-09-2025 00:00,19.48,34.53,24.16,4.83,0.53,49.97
13-09-2025 00:00,14-09-2025 00:00,20.67,40.85,27.96,5.61,0.61,50.04
14-09-2025 00:00,15-09-2025 00:00,21.85,41.69,25.96,5.16,0.56,52.72
15-09-2025 00:00,16-09-2025 00:00,10.86,23.24,23.82,4.76,0.51,52.33
16-09-2025 00:00,17-09-2025 00:00,14.09,37.4,35.79,7.14,0.79,51.74
17-09-2025 00:00,18-09-2025 00:00,19.49,35.83,26.64,5.3,0.58,53.12
18-09-2025 00:00,19-09-2025 00:00,17.52,29.28,24.94,4.98,0.54,53.01
19-09-2025 00:00,20-09-2025 00:00,19.96,48.37,28.46,5.66,0.61,53.47
20-09-2025 00:00,21-09-2025 00:00,22.59,50.07,26.24,5.24,0.57,53.38
21-09-2025 00:00,22-09-2025 00:00,21.95,45.1,30.22,6.01,0.65,52.71
22-09-2025 00:00,23-09-2025 00:00,13.03,24.06,36.12,7.16,0.76,51.12
23-09-2025 00:00,24-09-2025 00:00,14.58,31.44,37.68,7.5,0.79,50.76
24-09-2025 00:00,25-09-2025 00:00,25.7,54.32,26.03,5.2,0.56,50.81
25-09-2025 00:00,26-09-2025 00:00,22.63,48.88,33.8,6.77,0.73,48.39
26-09-2025 00:00,27-09-2025 00:00,20.93,30.45,26.57,5.26,0.57,48.87
27-09-2025 00:00,28-09-2025 00:00,12.17,22.79,27.78,5.52,0.6,48.21
28-09-2025 00:00,29-09-2025 00:00,9.61,20.49,29.36,5.84,0.64,48.98
29-09-2025 00:00,30-09-2025 00:00,18.24,46.87,26.65,5.27,0.58,51.78
30-09-2025 00:00,01-10-2025 00:00,11.09,40.23,27.61,5.48,0.6,52.26
01-10-2025 00:00,02-10-2025 00:00,14.25,42.19,26.01,5.18,0.57,52.2
02-10-2025 00:00,03-10-2025 00:00,12.65,27.67,28.9,5.73,0.63,51.65
03-10-2025 00:00,04-10-2025 00:00,11.4,39.83,29.22,5.82,0.62,52.95
04-10-2025 00:00,05-10-2025 00:00,15.09,39.15,26.97,5.35,0.59,52.58
05-10-2025 00:00,06-10-2025 00:00,15.89,36.22,30.55,6.06,0.65,51.18
06-10-2025 00:00,07-10-2025 00:00,12.4,38.06,27.7,5.53,0.61,51.62
07-10-2025 00:00,08-10-2025 00:00,14.89,33.04,21.09,4.25,0.46,53.27
08-10-2025 00:00,09-10-2025 00:00,26.15,83.12,29.88,5.98,0.66,54.38
09-10-2025 00:00,10-10-2025 00:00,36.61,94.95,31.14,6.2,0.65,53.81
10-10-2025 00:00,11-10-2025 00:00,42.29,131.01,29.1,5.75,0.63,53.61
11-10-2025 00:00,12-10-2025 00:00,44.85,134.32,30.49,6.04,0.66,52.83
12-10-2025 00:00,13-10-2025 00:00,52.57,109.21,31.33,6.25,0.68,53.18
13-10-2025 00:00,14-10-2025 00:00,59.54,106.35,29.24,5.77,0.64,51.77
14-10-2025 00:00,15-10-2025 00:00,30.56,106.69,23.7,4.71,0.51,52.73
15-10-2025 00:00,16-10-2025 00:00,14.57,67.99,22.8,4.48,0.48,53.1
16-10-2025 00:00,17-10-2025 00:00,69.75,126.88,26.22,5.17,0.56,54.07
17-10-2025 00:00,18-10-2025 00:00,54.27,117.21,27.12,5.32,0.57,53.81
18-10-2025 00:00,19-10-2025 00:00,63.85,119.91,27.18,5.48,0.58,52.87
19-10-2025 00:00,20-10-2025 00:00,59.74,121.25,25.23,5.04,0.55,52.9
20-10-2025 00:00,21-10-2025 00:00,17.57,79.06,25.56,5.04,0.56,53.2
21-10-2025 00:00,22-10-2025 00:00,17.29,88.72,24.81,4.89,0.53,52.48
22-10-2025 00:00,23-10-2025 00:00,16.59,86.71,24.86,4.96,0.54,53.19
23-10-2025 00:00,24-10-2025 00:00,8.07,65.59,26.62,5.32,0.59,51.53
24-10-2025 00:00,25-10-2025 00:00,6.82,44.75,24.42,4.85,0.53,50.67
25-10-2025 00:00,26-10-2025 00:00,19.38,65.3,26.83,5.43,0.58,49.95
26-10-2025 00:00,27-10-2025 00:00,12.82,68.59,30.47,6,0.65,51.99
27-10-2025 00:00,28-10-2025 00:00,19.26,100.05,23.96,4.79,0.46,54.17
28-10-2025 00:00,29-10-2025 00:00,15.69,25.52,29.97,6.02,0.66,49.94
29-10-2025 00:00,30-10-2025 00:00,17.27,23,30.71,6.12,0.67,47.57
30-10-2025 00:00,31-10-2025 00:00,27.96,37.32,27.66,5.49,0.61,50.89
31-10-2025 00:00,01-11-2025 00:00,31.14,46.26,34.08,6.68,0.71,51.76
