From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
25-01-2025 00:00,26-01-2025 00:00,40.43,84.86,17.09,12.29,15.39,1.06
26-01-2025 00:00,27-01-2025 00:00,32.98,69.77,None,12.33,20.66,0.73
27-01-2025 00:00,28-01-2025 00:00,37.28,78.87,None,12.36,28.11,0.73
28-01-2025 00:00,29-01-2025 00:00,48.08,101.74,0.13,12.28,27.14,0.67
29-01-2025 00:00,30-01-2025 00:00,52.33,110.72,15.25,12.27,23.06,0.36
30-01-2025 00:00,31-01-2025 00:00,43.28,91.46,15.05,12.29,14.23,0.72
31-01-2025 00:00,01-02-2025 00:00,30.62,64.79,15,12.27,11.08,0.35
01-02-2025 00:00,02-02-2025 00:00,22.7,48.02,14.58,12.32,10.01,0.37
02-02-2025 00:00,03-02-2025 00:00,25.8,54.6,15.01,12.26,22.8,0.35
03-02-2025 00:00,04-02-2025 00:00,29.68,62.67,15.26,12.21,24.47,0.69
04-02-2025 00:00,05-02-2025 00:00,36.31,76.81,15.56,12.23,27.85,0.85
05-02-2025 00:00,06-02-2025 00:00,43.54,92.11,16.4,12.22,21.84,1.01
06-02-2025 00:00,07-02-2025 00:00,42.01,88.31,16.11,12.36,17.51,0.56
07-02-2025 00:00,08-02-2025 00:00,47.82,101.19,None,12.38,14.01,0.81
08-02-2025 00:00,09-02-2025 00:00,48.48,103.5,None,12.22,14.87,1.14
09-02-2025 00:00,10-02-2025 00:00,46.88,99.18,None,12.25,16.57,0.88
10-02-2025 00:00,11-02-2025 00:00,46.06,97.44,None,12.24,27.83,0.46
11-02-2025 00:00,12-02-2025 00:00,42.86,90.67,14.02,12.34,24.59,0.62
12-02-2025 00:00,13-02-2025 00:00,42.6,90.16,15.47,12.23,27.64,1.12
13-02-2025 00:00,14-02-2025 00:00,33.68,71.25,15,12.25,17.96,0.96
14-02-2025 00:00,15-02-2025 00:00,33.09,70,15.38,12.39,14.89,1.15
15-02-2025 00:00,16-02-2025 00:00,31.44,66.52,15.47,12.25,15.5,1.14
16-02-2025 00:00,17-02-2025 00:00,35.56,75.24,14.03,12.27,20.89,1.07
17-02-2025 00:00,18-02-2025 00:00,40.03,84.7,14.63,12.22,18.19,0.89
18-02-2025 00:00,19-02-2025 00:00,42.72,90.61,15.12,12.25,13.73,0.92
19-02-2025 00:00,20-02-2025 00:00,39.38,83.31,15.53,12.32,12.58,0.82
20-02-2025 00:00,21-02-2025 00:00,27.95,59.14,15.04,12.26,36.2,0.88
21-02-2025 00:00,22-02-2025 00:00,20.23,42.79,14.6,12.32,22.51,1.1
22-02-2025 00:00,23-02-2025 00:00,18.05,38.2,14.91,12.26,14.13,0.67
23-02-2025 00:00,24-02-2025 00:00,26.83,56.76,14.69,12.25,24.84,0.94
24-02-2025 00:00,25-02-2025 00:00,10.39,21.99,14.59,12.26,25.38,0.87
25-02-2025 00:00,26-02-2025 00:00,7.15,15.13,15.76,12.21,31.7,0.61
26-02-2025 00:00,27-02-2025 00:00,23.63,49.99,15.11,12.38,29.46,2.4
27-02-2025 00:00,28-02-2025 00:00,32.6,68.98,14.57,12.23,31.16,1.69
28-02-2025 00:00,01-03-2025 00:00,34.35,72.68,13.66,12.36,25.76,0.42
01-03-2025 00:00,02-03-2025 00:00,11.62,24.58,13.22,12.69,28.77,0.46
02-03-2025 00:00,03-03-2025 00:00,24.55,51.94,12.82,12.22,15.01,0.5
03-03-2025 00:00,04-03-2025 00:00,48.86,103.44,13.02,12.21,14.47,0.58
04-03-2025 00:00,05-03-2025 00:00,35.26,74.6,13.12,12.24,10.48,0.46
05-03-2025 00:00,06-03-2025 00:00,27.39,57.94,13.09,12.26,33.44,0.4
06-03-2025 00:00,07-03-2025 00:00,37.73,79.48,13.7,12.23,72.38,0.48
07-03-2025 00:00,08-03-2025 00:00,53.2,112.56,14.63,12.35,73.36,0.69
08-03-2025 00:00,09-03-2025 00:00,36.2,76.57,10.64,12.35,22.18,0.82
09-03-2025 00:00,10-03-2025 00:00,30.2,63.88,11.38,12.34,12.71,0.98
10-03-2025 00:00,11-03-2025 00:00,27.07,57.28,11.5,12.31,32.07,0.73
11-03-2025 00:00,12-03-2025 00:00,93.72,113.51,11.51,12.29,13.58,0.38
12-03-2025 00:00,13-03-2025 00:00,17.01,36,11.26,12.3,22.62,0.46
13-03-2025 00:00,14-03-2025 00:00,34.39,72.77,12.69,12.29,70.01,0.38
14-03-2025 00:00,15-03-2025 00:00,49.18,104.03,14.68,12.27,37.99,0.59
15-03-2025 00:00,16-03-2025 00:00,9.88,20.91,13.34,12.31,12.32,0.89
16-03-2025 00:00,17-03-2025 00:00,9.66,20.46,13.87,12.29,9.55,0.69
17-03-2025 00:00,18-03-2025 00:00,121.81,150.92,13.97,12.25,15.92,0.81
18-03-2025 00:00,19-03-2025 00:00,111.78,39.37,13.87,12.32,69.57,0.69
19-03-2025 00:00,20-03-2025 00:00,11.81,24.99,13.06,12.28,24.06,0.54
20-03-2025 00:00,21-03-2025 00:00,6.83,14.46,14,12.41,6.12,0.63
21-03-2025 00:00,22-03-2025 00:00,8.15,17.27,14.08,12.25,51.25,0.74
22-03-2025 00:00,23-03-2025 00:00,11.69,24.73,13.91,12.19,49.27,0.63
23-03-2025 00:00,24-03-2025 00:00,9.64,20.37,13.59,12.32,62.45,0.57
24-03-2025 00:00,25-03-2025 00:00,11.3,23.91,13.5,12.19,77.47,0.55
25-03-2025 00:00,26-03-2025 00:00,10.85,22.96,13.83,12.27,43.25,0.62
26-03-2025 00:00,27-03-2025 00:00,10.51,22.22,13.88,12.25,50.44,0.61
27-03-2025 00:00,28-03-2025 00:00,10.81,22.88,13.73,12.12,117.06,0.65
28-03-2025 00:00,29-03-2025 00:00,8.17,17.29,12.73,12.29,20.03,0.52
29-03-2025 00:00,30-03-2025 00:00,9.27,19.62,13.59,12.23,46.31,0.39
30-03-2025 00:00,31-03-2025 00:00,9.51,20.12,14.26,12.24,34.64,0.56
31-03-2025 00:00,01-04-2025 00:00,9.85,20.83,13.98,12.24,50.15,0.4
01-04-2025 00:00,02-04-2025 00:00,10.1,21.38,13.59,12.24,42.25,0.74
02-04-2025 00:00,03-04-2025 00:00,9.3,19.69,14.52,12.33,57.93,0.79
03-04-2025 00:00,04-04-2025 00:00,8.85,18.65,14.29,12.27,20.67,0.56
04-04-2025 00:00,05-04-2025 00:00,8,16.94,None,12.26,64.25,0.69
05-04-2025 00:00,06-04-2025 00:00,8.05,17.03,None,12.25,42.37,0.28
06-04-2025 00:00,07-04-2025 00:00,8.13,17.21,None,12.23,55.28,0.53
07-04-2025 00:00,08-04-2025 00:00,8.18,17.31,None,12.28,94.11,0.38
08-04-2025 00:00,09-04-2025 00:00,8.55,18.09,13.91,12.27,43.41,0.42
09-04-2025 00:00,10-04-2025 00:00,8.34,17.65,14.4,12.3,3.91,0.35
10-04-2025 00:00,11-04-2025 00:00,8.55,18.08,14.4,12.33,6.34,0.42
11-04-2025 00:00,12-04-2025 00:00,10.09,21.33,15.3,12.31,14.35,0.36
12-04-2025 00:00,13-04-2025 00:00,9.59,20.29,18.32,12.3,21.52,0.51
13-04-2025 00:00,14-04-2025 00:00,9.94,21.04,None,12.27,18.17,0.49
14-04-2025 00:00,15-04-2025 00:00,None,None,None,12.19,12.87,0.78
15-04-2025 00:00,16-04-2025 00:00,None,None,None,12.21,9.21,0.59
16-04-2025 00:00,17-04-2025 00:00,None,None,None,12.37,7.56,0.66
17-04-2025 00:00,18-04-2025 00:00,None,None,None,12.37,13.52,0.71
18-04-2025 00:00,19-04-2025 00:00,None,None,None,12.27,8.01,0.43
19-04-2025 00:00,20-04-2025 00:00,None,None,None,12.25,5.64,0.5
20-04-2025 00:00,21-04-2025 00:00,None,None,None,12.27,4.44,0.43
21-04-2025 00:00,22-04-2025 00:00,9.07,19.18,16.73,12.35,4.48,0.51
22-04-2025 00:00,23-04-2025 00:00,8.01,16.94,12.33,12.32,4.5,0.72
23-04-2025 00:00,24-04-2025 00:00,7.45,15.76,12.07,12.3,5.5,0.68
24-04-2025 00:00,25-04-2025 00:00,7.54,15.95,11.97,12.3,5.35,0.55
25-04-2025 00:00,26-04-2025 00:00,7.6,16.08,11.95,12.32,4.63,0.67
26-04-2025 00:00,27-04-2025 00:00,11.38,24.09,11.93,12.27,17.63,0.53
27-04-2025 00:00,28-04-2025 00:00,7,14.82,None,12.29,5.98,0.55
28-04-2025 00:00,29-04-2025 00:00,7.94,16.81,None,12.28,3.59,0.45
29-04-2025 00:00,30-04-2025 00:00,8.16,17.25,None,12.34,3.23,0.63
30-04-2025 00:00,01-05-2025 00:00,7.89,16.69,None,12.26,3.95,0.81
01-05-2025 00:00,02-05-2025 00:00,8.57,18.14,19.84,12.29,5.29,2.66
02-05-2025 00:00,03-05-2025 00:00,7.4,15.66,13.28,12.26,14.22,0.92
03-05-2025 00:00,04-05-2025 00:00,24.48,42.21,15.46,12.27,20.66,0.79
04-05-2025 00:00,05-05-2025 00:00,25.5,38.25,13.79,12.25,16.05,0.79
05-05-2025 00:00,06-05-2025 00:00,28.17,42.25,13.67,12.24,26.03,1.08
06-05-2025 00:00,07-05-2025 00:00,25.14,37.7,21.19,12.24,17.84,0.85
07-05-2025 00:00,08-05-2025 00:00,34.93,52.36,16.66,12.25,15.45,0.92
08-05-2025 00:00,09-05-2025 00:00,29.69,44.54,15.17,12.22,21.65,0.83
09-05-2025 00:00,10-05-2025 00:00,32.77,49.25,18.1,12.26,25.65,0.92
10-05-2025 00:00,11-05-2025 00:00,43.24,65.18,20,12.3,12.35,0.42
11-05-2025 00:00,12-05-2025 00:00,26.61,39.91,20.02,12.27,20.62,0.84
12-05-2025 00:00,13-05-2025 00:00,26.82,40.25,19.98,12.25,27.02,0.89
13-05-2025 00:00,14-05-2025 00:00,24.78,37.15,19.99,12.26,38.37,0.57
14-05-2025 00:00,15-05-2025 00:00,31.24,46.87,20.01,12.36,94.3,0.52
15-05-2025 00:00,16-05-2025 00:00,40.23,60.36,20,12.3,75.43,0.74
16-05-2025 00:00,17-05-2025 00:00,28.13,42.2,19.98,12.25,161.47,1.04
17-05-2025 00:00,18-05-2025 00:00,26.05,39.07,20,12.25,105.22,0.82
18-05-2025 00:00,19-05-2025 00:00,25.58,38.37,20.02,12.3,114.19,0.79
19-05-2025 00:00,20-05-2025 00:00,25.54,38.31,20,12.34,187.61,1.02
20-05-2025 00:00,21-05-2025 00:00,29.31,44.01,19.98,12.29,196.44,0.56
21-05-2025 00:00,22-05-2025 00:00,24.34,36.51,19.99,12.24,94.83,0.73
22-05-2025 00:00,23-05-2025 00:00,25.04,37.56,16.2,12.3,62.39,0.93
23-05-2025 00:00,24-05-2025 00:00,27.5,41.25,12.83,12.34,63.56,0.67
24-05-2025 00:00,25-05-2025 00:00,26.24,39.36,12.93,12.25,34.94,0.76
25-05-2025 00:00,26-05-2025 00:00,None,None,None,12.27,84.22,1.01
26-05-2025 00:00,27-05-2025 00:00,None,None,None,12.32,50.04,1.35
27-05-2025 00:00,28-05-2025 00:00,29.26,43.89,13.1,12.25,4.74,1.21
28-05-2025 00:00,29-05-2025 00:00,49.7,74.66,13.29,12.33,3.38,1.01
29-05-2025 00:00,30-05-2025 00:00,None,None,None,None,None,None
30-05-2025 00:00,31-05-2025 00:00,25.61,38.42,13.43,12.39,65.84,1.19
31-05-2025 00:00,01-06-2025 00:00,24.96,37.44,13.47,12.31,77.73,0.93
01-06-2025 00:00,02-06-2025 00:00,26.04,39.07,13.36,12.3,142.49,0.88
02-06-2025 00:00,03-06-2025 00:00,25.64,38.48,13.29,12.32,84.02,0.83
03-06-2025 00:00,04-06-2025 00:00,25.46,38.18,13.24,12.25,65.33,1.64
04-06-2025 00:00,05-06-2025 00:00,16.2,49.73,12.72,12.29,42.59,0.97
05-06-2025 00:00,06-06-2025 00:00,16.22,49.8,12.72,12.34,65.13,0.61
06-06-2025 00:00,07-06-2025 00:00,36.05,61.32,13.63,12.15,26.91,1.07
07-06-2025 00:00,08-06-2025 00:00,24.38,37.52,20.02,12.3,8.2,0.61
08-06-2025 00:00,09-06-2025 00:00,24.44,37.6,20,12.33,8.96,0.36
09-06-2025 00:00,10-06-2025 00:00,17.74,27.29,16.31,12.26,3.23,0.83
10-06-2025 00:00,11-06-2025 00:00,23.24,37.37,16.47,12.22,15.24,0.64
11-06-2025 00:00,12-06-2025 00:00,32.02,62.14,22.69,12.27,29.21,0.41
12-06-2025 00:00,13-06-2025 00:00,31.28,75.92,24.69,12.38,11.58,0.52
13-06-2025 00:00,14-06-2025 00:00,30.07,73.07,20.63,12.25,13.83,0.85
14-06-2025 00:00,15-06-2025 00:00,24.68,59.91,17.61,12.25,13.46,0.8
15-06-2025 00:00,16-06-2025 00:00,23.18,56.25,15.01,12.26,12.55,1.63
16-06-2025 00:00,17-06-2025 00:00,25.97,63.04,17.32,12.31,25.18,1.47
17-06-2025 00:00,18-06-2025 00:00,34.15,82.61,17.78,12.29,41.39,1.57
18-06-2025 00:00,19-06-2025 00:00,35.07,85.22,17.47,12.33,49.73,0.53
19-06-2025 00:00,20-06-2025 00:00,34.4,83.49,17.01,12.34,80.6,0.71
20-06-2025 00:00,21-06-2025 00:00,35.72,86.69,18.84,12.22,25.45,0.74
21-06-2025 00:00,22-06-2025 00:00,31.93,77.5,19.99,12.29,39.48,1.35
22-06-2025 00:00,23-06-2025 00:00,33.52,81.35,18.35,12.23,28.92,1.05
23-06-2025 00:00,24-06-2025 00:00,28.99,70.36,19.82,12.25,15.01,1.05
24-06-2025 00:00,25-06-2025 00:00,36.38,88.3,19.06,12.34,25.35,0.58
25-06-2025 00:00,26-06-2025 00:00,22.98,69.23,18.06,12.21,23.3,0.91
26-06-2025 00:00,27-06-2025 00:00,10.3,50.02,17.09,12.35,39.78,1.07
27-06-2025 00:00,28-06-2025 00:00,10.32,50.13,31.54,12.29,78.16,1.01
28-06-2025 00:00,29-06-2025 00:00,10.34,50.31,17.76,12.31,31.54,1.13
29-06-2025 00:00,30-06-2025 00:00,10.34,50.28,14.92,12.25,13.55,0.69
30-06-2025 00:00,01-07-2025 00:00,25.45,74.92,17.85,12.17,11.96,0.81
01-07-2025 00:00,02-07-2025 00:00,35.51,86.2,20.06,12.36,24.72,0.66
02-07-2025 00:00,03-07-2025 00:00,21.77,66.83,23.14,12.19,34.08,1.01
03-07-2025 00:00,04-07-2025 00:00,10.31,50.07,17.82,12.25,78.62,0.86
04-07-2025 00:00,05-07-2025 00:00,10.31,50.08,23.01,12.26,22.06,1.18
05-07-2025 00:00,06-07-2025 00:00,10.34,50.31,21.46,12.29,13.32,1.38
06-07-2025 00:00,07-07-2025 00:00,10.31,50.04,19.37,12.26,15.93,0.79
07-07-2025 00:00,08-07-2025 00:00,10.25,49.64,22.15,12.3,18.92,0.75
08-07-2025 00:00,09-07-2025 00:00,10.28,49.84,19.23,12.33,31.93,0.95
09-07-2025 00:00,10-07-2025 00:00,10.26,49.71,16.63,12.25,48.28,1.33
10-07-2025 00:00,11-07-2025 00:00,10.25,49.65,17.24,12.27,54.7,1.1
11-07-2025 00:00,12-07-2025 00:00,10.3,50.03,16.54,12.34,29.42,1.31
12-07-2025 00:00,13-07-2025 00:00,10.33,50.22,18.34,12.23,28.41,1.41
13-07-2025 00:00,14-07-2025 00:00,10.3,50.04,17.19,12.22,24,0.85
14-07-2025 00:00,15-07-2025 00:00,10.29,49.95,15.74,12.28,68.27,0.84
15-07-2025 00:00,16-07-2025 00:00,10.32,50.16,15.33,12.32,54.3,0.87
16-07-2025 00:00,17-07-2025 00:00,18.01,57.32,15.2,12.22,37.9,0.61
17-07-2025 00:00,18-07-2025 00:00,None,None,15.57,12.15,5.36,3.93
18-07-2025 00:00,19-07-2025 00:00,32.76,79.29,15.92,12.26,9.62,3.58
19-07-2025 00:00,20-07-2025 00:00,14.58,54.54,16.75,12.28,6.88,0.6
20-07-2025 00:00,21-07-2025 00:00,10.32,50.14,17.31,12.28,7.99,1.31
21-07-2025 00:00,22-07-2025 00:00,10.32,50.16,17.69,12.31,7.37,1.63
22-07-2025 00:00,23-07-2025 00:00,10.28,49.9,16.21,12.28,7.59,1.55
23-07-2025 00:00,24-07-2025 00:00,26.08,80.27,18.05,12.28,7.01,1.26
24-07-2025 00:00,25-07-2025 00:00,35.51,86.18,16.01,12.26,6.56,2.13
25-07-2025 00:00,26-07-2025 00:00,35.89,87.13,15.74,12.29,6.95,0.86
26-07-2025 00:00,27-07-2025 00:00,10.32,50.17,14.62,12.2,6.16,1.33
27-07-2025 00:00,28-07-2025 00:00,10.3,49.98,14.94,12.35,5.92,1.42
28-07-2025 00:00,29-07-2025 00:00,10.26,49.7,15.77,12.26,6.51,1.16
29-07-2025 00:00,30-07-2025 00:00,10.32,50.13,48.83,12.37,19.87,1.1
30-07-2025 00:00,31-07-2025 00:00,10.32,50.14,20.15,12.31,22.92,0.96
31-07-2025 00:00,01-08-2025 00:00,10.34,50.28,15.6,12.35,16.13,1
01-08-2025 00:00,02-08-2025 00:00,None,None,None,None,None,None
02-08-2025 00:00,03-08-2025 00:00,None,None,None,None,None,None
03-08-2025 00:00,04-08-2025 00:00,10.29,49.96,13.17,12.28,34.07,1.9
04-08-2025 00:00,05-08-2025 00:00,10.3,49.98,13.79,12.29,31.5,1.34
05-08-2025 00:00,06-08-2025 00:00,10.32,50.17,14.67,12.18,63.03,0.68
06-08-2025 00:00,07-08-2025 00:00,10.31,50.07,13.93,12.26,50.56,1.03
07-08-2025 00:00,08-08-2025 00:00,10.34,50.32,15.02,12.26,7.4,1.85
08-08-2025 00:00,09-08-2025 00:00,10.33,50.24,15.52,12.34,5.83,1.88
09-08-2025 00:00,10-08-2025 00:00,22.28,67.04,15.43,12.23,6.74,2.26
10-08-2025 00:00,11-08-2025 00:00,21.26,51.6,14.06,12.27,8.7,0.7
11-08-2025 00:00,12-08-2025 00:00,17.13,41.37,13.31,12.29,4.56,1.29
12-08-2025 00:00,13-08-2025 00:00,26.51,64.34,13.09,12.26,4.78,1.12
13-08-2025 00:00,14-08-2025 00:00,12.44,53.68,14.56,12.32,48.55,0.73
14-08-2025 00:00,15-08-2025 00:00,10.34,50.26,13.36,12.22,48.74,0.46
15-08-2025 00:00,16-08-2025 00:00,10.29,49.9,14.37,12.32,38.43,0.72
16-08-2025 00:00,17-08-2025 00:00,10.28,49.88,13.78,12.28,42.18,0.7
17-08-2025 00:00,18-08-2025 00:00,10.33,50,14.03,12.19,22.2,1.06
18-08-2025 00:00,19-08-2025 00:00,10.35,50.38,None,12.3,7.78,0.73
19-08-2025 00:00,20-08-2025 00:00,10.26,49.75,18.65,12.34,6.8,0.35
20-08-2025 00:00,21-08-2025 00:00,None,None,None,None,None,None
21-08-2025 00:00,22-08-2025 00:00,None,None,None,None,None,None
22-08-2025 00:00,23-08-2025 00:00,None,None,None,None,None,None
23-08-2025 00:00,24-08-2025 00:00,None,None,None,None,None,None
24-08-2025 00:00,25-08-2025 00:00,None,None,None,None,None,None
25-08-2025 00:00,26-08-2025 00:00,None,None,None,None,None,None
26-08-2025 00:00,27-08-2025 00:00,None,None,None,None,None,None
27-08-2025 00:00,28-08-2025 00:00,None,None,None,None,None,None
28-08-2025 00:00,29-08-2025 00:00,None,None,None,None,None,None
29-08-2025 00:00,30-08-2025 00:00,None,None,None,None,None,None
30-08-2025 00:00,31-08-2025 00:00,None,None,None,None,None,None
31-08-2025 00:00,01-09-2025 00:00,None,None,None,None,None,None
01-09-2025 00:00,02-09-2025 00:00,None,None,None,None,None,None
02-09-2025 00:00,03-09-2025 00:00,29.25,73.66,15.75,12.24,11.6,1.08
03-09-2025 00:00,04-09-2025 00:00,22.46,54.52,15.19,12.19,10.12,1.36
04-09-2025 00:00,05-09-2025 00:00,None,None,15.84,12.36,5.96,1.2
05-09-2025 00:00,06-09-2025 00:00,None,None,13.81,12.23,6.34,1.94
06-09-2025 00:00,07-09-2025 00:00,None,None,14.34,12.29,10.81,1.31
07-09-2025 00:00,08-09-2025 00:00,None,None,16.19,12.35,12.04,0.99
08-09-2025 00:00,09-09-2025 00:00,10.29,49.89,17.04,12.2,16.77,3.16
09-09-2025 00:00,10-09-2025 00:00,10.31,50.1,14.69,12.23,24.45,2.83
10-09-2025 00:00,11-09-2025 00:00,12.7,51.61,13.79,12.31,8.08,1.83
11-09-2025 00:00,12-09-2025 00:00,10.31,50.05,38,12.26,7.95,0.66
12-09-2025 00:00,13-09-2025 00:00,10.32,50.12,23.94,12.28,7.6,1.43
13-09-2025 00:00,14-09-2025 00:00,10.31,50.08,19.46,12.26,6.95,1.03
14-09-2025 00:00,15-09-2025 00:00,10.34,50.3,17.86,12.31,10.13,1.19
15-09-2025 00:00,16-09-2025 00:00,10.32,50.14,16.78,12.3,28.47,1.3
16-09-2025 00:00,17-09-2025 00:00,10.3,49.98,17.96,12.24,34.04,1.84
17-09-2025 00:00,18-09-2025 00:00,10.29,49.9,17.36,12.26,30.18,1.93
18-09-2025 00:00,19-09-2025 00:00,10.27,49.81,17.39,12.31,17.59,1.3
19-09-2025 00:00,20-09-2025 00:00,10.33,50.24,17.09,12.23,15.58,1.33
20-09-2025 00:00,21-09-2025 00:00,10.3,50,18.23,12.29,16.42,1.61
21-09-2025 00:00,22-09-2025 00:00,10.32,50.13,None,12.27,18.46,0.69
22-09-2025 00:00,23-09-2025 00:00,10.36,50.46,20.03,12.25,6.98,1.63
23-09-2025 00:00,24-09-2025 00:00,10.33,50.2,20,12.25,8.16,2.1
24-09-2025 00:00,25-09-2025 00:00,10.26,49.75,20.02,12.27,18.97,1.36
25-09-2025 00:00,26-09-2025 00:00,10.31,50.07,20,12.31,65.89,0.9
26-09-2025 00:00,27-09-2025 00:00,10.28,49.83,20,12.25,92.7,1.62
27-09-2025 00:00,28-09-2025 00:00,10.28,49.84,19.98,12.26,95.6,0.82
28-09-2025 00:00,29-09-2025 00:00,10.31,50.1,20,12.21,75.92,1
29-09-2025 00:00,30-09-2025 00:00,10.31,50.08,19.99,12.32,61.55,1.3
30-09-2025 00:00,01-10-2025 00:00,10.26,49.67,20.01,12.29,24.82,1.84
01-10-2025 00:00,02-10-2025 00:00,10.27,49.78,19.98,12.31,5.17,1.34
02-10-2025 00:00,03-10-2025 00:00,10.27,49.77,20.02,12.17,5.09,1.73
03-10-2025 00:00,04-10-2025 00:00,27.6,69.14,14.71,12.23,12.83,2.06
04-10-2025 00:00,05-10-2025 00:00,17.31,42.03,13.35,12.3,23.29,0.71
05-10-2025 00:00,06-10-2025 00:00,23.04,55.92,14.5,12.19,15.05,1.15
06-10-2025 00:00,07-10-2025 00:00,26.07,63.26,14.48,12.35,12.96,0.63
07-10-2025 00:00,08-10-2025 00:00,30.23,73.37,12.83,12.26,30.56,2.44
08-10-2025 00:00,09-10-2025 00:00,30.38,73.83,10.9,12.28,15.98,1.82
09-10-2025 00:00,10-10-2025 00:00,31.91,77.46,11.73,12.3,16.74,1.58
10-10-2025 00:00,11-10-2025 00:00,26.73,64.88,14.96,12.3,25.68,1.5
11-10-2025 00:00,12-10-2025 00:00,None,None,13.4,12.29,10.83,0.83
12-10-2025 00:00,13-10-2025 00:00,None,None,14.49,12.33,5.66,1.58
13-10-2025 00:00,14-10-2025 00:00,10.36,50.43,13.08,12.25,9.24,0.94
14-10-2025 00:00,15-10-2025 00:00,18.41,56.42,12.87,12.24,5.05,1.03
15-10-2025 00:00,16-10-2025 00:00,31.21,75.83,11.43,12.27,5.12,1.45
16-10-2025 00:00,17-10-2025 00:00,37.43,90.86,9.76,12.25,14.72,2
17-10-2025 00:00,18-10-2025 00:00,27.07,65.72,10.81,12.3,13.39,2.16
18-10-2025 00:00,19-10-2025 00:00,42.02,101.96,10.5,12.2,41.07,2.24
19-10-2025 00:00,20-10-2025 00:00,62.9,143.27,9.3,12.44,29.16,1.54
20-10-2025 00:00,21-10-2025 00:00,44.03,78.55,11.47,14.36,12.01,1.01
21-10-2025 00:00,22-10-2025 00:00,74.76,99.55,15.87,13.55,2.93,0.75
22-10-2025 00:00,23-10-2025 00:00,39.9,58.51,14.51,12.29,2.86,0.64
23-10-2025 00:00,24-10-2025 00:00,33.3,48.83,15.85,12.25,4.73,0.61
24-10-2025 00:00,25-10-2025 00:00,17.05,49.98,16.4,12.31,3.54,0.59
25-10-2025 00:00,26-10-2025 00:00,17.09,50.18,16.99,12.29,4.02,0.67
26-10-2025 00:00,27-10-2025 00:00,17.09,50.18,16.25,12.31,4.34,0.5
27-10-2025 00:00,28-10-2025 00:00,17.1,50.21,16.5,12.33,5.71,0.72
28-10-2025 00:00,29-10-2025 00:00,27.57,59.92,17.86,12.27,5.08,0.55
29-10-2025 00:00,30-10-2025 00:00,58.27,85.44,17.91,12.27,2.64,0.52
30-10-2025 00:00,31-10-2025 00:00,65.39,95.89,17.91,12.23,2.63,0.67
31-10-2025 00:00,01-11-2025 00:00,91.67,134.42,18.77,12.34,2.66,0.48
01-11-2025 00:00,02-11-2025 00:00,None,None,18.9,12.39,2.54,0.41
02-11-2025 00:00,03-11-2025 00:00,None,None,20.04,12.21,2.57,0.43
03-11-2025 00:00,04-11-2025 00:00,None,None,21.98,12.4,2.64,0.43
04-11-2025 00:00,05-11-2025 00:00,None,None,20.94,12.29,5.22,0.49
05-11-2025 00:00,06-11-2025 00:00,None,None,22.22,12.33,4.18,0.66
06-11-2025 00:00,07-11-2025 00:00,None,None,24.73,12.29,5.4,0.62
07-11-2025 00:00,08-11-2025 00:00,None,None,23.64,12.28,8.63,1.31
