From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
30-01-2025 00:00,31-01-2025 00:00,None,None,56.31,7.84,69.12,0.95
31-01-2025 00:00,01-02-2025 00:00,None,None,40.31,8.05,41.68,0.5
01-02-2025 00:00,02-02-2025 00:00,None,None,41.84,7.62,72.02,0.45
02-02-2025 00:00,03-02-2025 00:00,None,None,43.06,13.53,74.2,0.57
03-02-2025 00:00,04-02-2025 00:00,None,None,49.6,12,53.59,0.79
04-02-2025 00:00,05-02-2025 00:00,None,None,45.23,10.48,56.79,0.52
05-02-2025 00:00,06-02-2025 00:00,None,None,45.19,11.49,64.22,0.57
06-02-2025 00:00,07-02-2025 00:00,None,None,53.13,11.41,60.68,1.04
07-02-2025 00:00,08-02-2025 00:00,None,None,51.1,13.96,92.5,1.06
08-02-2025 00:00,09-02-2025 00:00,None,None,53.14,11.86,80.7,1.09
09-02-2025 00:00,10-02-2025 00:00,None,None,50.13,6.16,64.53,1.34
10-02-2025 00:00,11-02-2025 00:00,None,None,52.69,7.22,47.69,0.93
11-02-2025 00:00,12-02-2025 00:00,None,None,48.08,6.93,73.01,0.63
12-02-2025 00:00,13-02-2025 00:00,None,None,44.81,11.82,66.22,0.58
13-02-2025 00:00,14-02-2025 00:00,None,None,94.27,9.85,51.26,0.91
14-02-2025 00:00,15-02-2025 00:00,None,None,146.82,8.65,54.98,1.06
15-02-2025 00:00,16-02-2025 00:00,None,None,151.67,12.82,54.76,1.27
16-02-2025 00:00,17-02-2025 00:00,None,None,121.55,7.52,56.66,0.88
17-02-2025 00:00,18-02-2025 00:00,None,None,121.42,11.76,59.19,0.56
18-02-2025 00:00,19-02-2025 00:00,None,None,133.6,23.33,55.69,0.8
19-02-2025 00:00,20-02-2025 00:00,None,None,141.31,4.91,50.73,0.95
20-02-2025 00:00,21-02-2025 00:00,None,None,124.2,27.61,80.77,0.55
21-02-2025 00:00,22-02-2025 00:00,None,None,129.88,13.82,47.12,0.66
22-02-2025 00:00,23-02-2025 00:00,None,None,118.77,9.14,73.1,0.75
23-02-2025 00:00,24-02-2025 00:00,None,None,None,13.69,62.08,0.8
24-02-2025 00:00,25-02-2025 00:00,None,None,114.32,7.73,55.97,0.61
25-02-2025 00:00,26-02-2025 00:00,None,None,120.78,14.76,73.88,0.73
26-02-2025 00:00,27-02-2025 00:00,None,None,120.32,4.64,109.38,0.67
27-02-2025 00:00,28-02-2025 00:00,None,None,129.51,12.22,88.13,0.87
28-02-2025 00:00,01-03-2025 00:00,None,None,148.73,9.3,58.23,0.95
01-03-2025 00:00,02-03-2025 00:00,None,None,109.83,15.48,75.85,0.51
02-03-2025 00:00,03-03-2025 00:00,None,None,104.01,4.89,59.4,0.47
03-03-2025 00:00,04-03-2025 00:00,None,None,114.58,7.42,62.47,0.53
04-03-2025 00:00,05-03-2025 00:00,None,None,119,15.11,45.5,0.58
05-03-2025 00:00,06-03-2025 00:00,None,None,112.95,9.89,49.61,0.5
06-03-2025 00:00,07-03-2025 00:00,None,None,125.25,8.39,67.19,0.98
07-03-2025 00:00,08-03-2025 00:00,None,None,157.6,12.01,78.33,1.13
08-03-2025 00:00,09-03-2025 00:00,None,None,139.58,26.09,78.83,1.03
09-03-2025 00:00,10-03-2025 00:00,None,None,114.36,7.77,50.3,0.79
10-03-2025 00:00,11-03-2025 00:00,None,None,142.8,21.98,73.7,1.68
11-03-2025 00:00,12-03-2025 00:00,None,None,135.1,19.34,80.71,1.21
12-03-2025 00:00,13-03-2025 00:00,84.24,172.78,65.75,16.53,114.61,0.55
13-03-2025 00:00,14-03-2025 00:00,81.01,171.75,35.52,2.49,79.59,0.8
14-03-2025 00:00,15-03-2025 00:00,83.58,155.73,7.92,2.28,64.96,0.54
15-03-2025 00:00,16-03-2025 00:00,32.98,108.79,12.2,12.57,50.73,0.47
16-03-2025 00:00,17-03-2025 00:00,39.12,152.41,14.86,5.17,67.29,0.33
17-03-2025 00:00,18-03-2025 00:00,44.22,144.88,None,4.53,83.16,0.28
18-03-2025 00:00,19-03-2025 00:00,34.02,124.46,None,10.85,65.13,0.24
19-03-2025 00:00,20-03-2025 00:00,37.3,117.55,None,9.5,74.64,0.26
20-03-2025 00:00,21-03-2025 00:00,42.17,132.48,None,10.71,80.75,0.35
21-03-2025 00:00,22-03-2025 00:00,36.39,126.48,None,3.11,39.12,0.13
22-03-2025 00:00,23-03-2025 00:00,26.1,100.65,None,4.38,45.45,0.13
23-03-2025 00:00,24-03-2025 00:00,42.67,138.04,None,2.96,79.44,0.2
24-03-2025 00:00,25-03-2025 00:00,47.85,139.83,None,2.23,72.95,0.25
25-03-2025 00:00,26-03-2025 00:00,57.65,153.61,None,5.17,54.2,0.41
26-03-2025 00:00,27-03-2025 00:00,30.54,85.31,None,8.21,44.35,0.23
27-03-2025 00:00,28-03-2025 00:00,18.91,82.26,None,3.65,33.12,0.25
28-03-2025 00:00,29-03-2025 00:00,34.1,126.71,None,14.42,54.68,0.13
29-03-2025 00:00,30-03-2025 00:00,59.81,200.55,None,7.36,99.46,0.22
30-03-2025 00:00,31-03-2025 00:00,57.72,194.09,None,9.14,93.57,0.12
31-03-2025 00:00,01-04-2025 00:00,46.41,142.07,None,9.34,86.87,0.08
01-04-2025 00:00,02-04-2025 00:00,48.97,166.91,None,7.27,65.3,0.03
02-04-2025 00:00,03-04-2025 00:00,65.35,177.79,None,6.17,93.81,0.04
03-04-2025 00:00,04-04-2025 00:00,53.46,138.66,None,4.41,51.8,0.03
04-04-2025 00:00,05-04-2025 00:00,36.52,96.56,None,1.65,41.33,0.03
05-04-2025 00:00,06-04-2025 00:00,48.04,150.22,76.71,3.47,48.51,0.47
06-04-2025 00:00,07-04-2025 00:00,41.94,124.93,53.47,2.61,60.52,1.08
07-04-2025 00:00,08-04-2025 00:00,46.27,135.11,58.42,9.06,75.83,1.08
08-04-2025 00:00,09-04-2025 00:00,45.28,125.6,64.23,9.03,87.42,0.63
09-04-2025 00:00,10-04-2025 00:00,38.14,117.82,46.56,1.66,80.68,0.18
10-04-2025 00:00,11-04-2025 00:00,26.31,81.72,35.01,8.54,57.98,0.05
11-04-2025 00:00,12-04-2025 00:00,36.03,125.58,31.21,17.54,41.49,0.28
12-04-2025 00:00,13-04-2025 00:00,26.19,99.64,30.4,3.99,41.54,0.37
13-04-2025 00:00,14-04-2025 00:00,27.02,107.36,33.5,7.39,39.62,0.36
14-04-2025 00:00,15-04-2025 00:00,34.34,135.78,44.37,8.22,46.69,0.45
15-04-2025 00:00,16-04-2025 00:00,33.89,121.33,43.91,13.23,38.94,0.42
16-04-2025 00:00,17-04-2025 00:00,26.32,114.73,33.08,15.04,39.73,0.22
17-04-2025 00:00,18-04-2025 00:00,22.47,66.02,30.61,16.82,41.97,0.15
18-04-2025 00:00,19-04-2025 00:00,18.7,72.35,30.82,18.2,46.93,0.12
19-04-2025 00:00,20-04-2025 00:00,19.24,59.42,31.68,23.89,51.2,0.05
20-04-2025 00:00,21-04-2025 00:00,None,None,None,None,None,None
21-04-2025 00:00,22-04-2025 00:00,None,None,None,None,None,None
22-04-2025 00:00,23-04-2025 00:00,None,None,None,None,None,None
23-04-2025 00:00,24-04-2025 00:00,None,None,None,None,None,None
24-04-2025 00:00,25-04-2025 00:00,None,None,None,None,None,None
25-04-2025 00:00,26-04-2025 00:00,None,None,None,None,None,None
26-04-2025 00:00,27-04-2025 00:00,None,None,None,None,None,None
27-04-2025 00:00,28-04-2025 00:00,None,None,None,None,None,None
28-04-2025 00:00,29-04-2025 00:00,None,None,None,None,None,None
29-04-2025 00:00,30-04-2025 00:00,None,None,None,None,None,None
30-04-2025 00:00,01-05-2025 00:00,28.02,80.88,23.35,6.6,29.13,0.41
01-05-2025 00:00,02-05-2025 00:00,21,79.34,13.35,49.84,35.69,0.4
02-05-2025 00:00,03-05-2025 00:00,22.47,95.06,16.65,14.7,31.88,0.4
03-05-2025 00:00,04-05-2025 00:00,19.03,106.78,13.2,19.11,33.65,0.26
04-05-2025 00:00,05-05-2025 00:00,18.85,81.77,11.78,21.87,32.17,0.17
05-05-2025 00:00,06-05-2025 00:00,25.37,99.63,11.81,3.43,27.89,0.16
06-05-2025 00:00,07-05-2025 00:00,22.87,90.71,16.13,10.13,33.15,0.3
07-05-2025 00:00,08-05-2025 00:00,21.61,73.62,45.63,10.11,25.47,1.43
08-05-2025 00:00,09-05-2025 00:00,17.01,54.51,39.21,4.59,34.13,1.42
09-05-2025 00:00,10-05-2025 00:00,13.29,59.46,42.11,6.39,36.95,1.26
10-05-2025 00:00,11-05-2025 00:00,12.74,57.63,50.32,7.8,37.3,1.12
11-05-2025 00:00,12-05-2025 00:00,15.77,69.46,54.69,3.98,49.81,0.99
12-05-2025 00:00,13-05-2025 00:00,14.45,47.39,54.46,5.99,27.1,0.55
13-05-2025 00:00,14-05-2025 00:00,19.38,75.36,56.57,5.45,25.28,0.4
14-05-2025 00:00,15-05-2025 00:00,39.94,127.51,70.93,11.86,34.18,0.71
15-05-2025 00:00,16-05-2025 00:00,34.28,106.6,68.11,6.29,35.67,0.57
16-05-2025 00:00,17-05-2025 00:00,18.82,80.02,34.62,5.66,28.32,0.32
17-05-2025 00:00,18-05-2025 00:00,18.85,75.02,39.69,3.51,22.29,0.39
18-05-2025 00:00,19-05-2025 00:00,15.51,71.12,36.04,3.56,27.57,0.29
19-05-2025 00:00,20-05-2025 00:00,16.17,70.84,37.47,1.86,25.84,0.4
20-05-2025 00:00,21-05-2025 00:00,17.2,54.45,75.33,8.65,28.53,0.72
21-05-2025 00:00,22-05-2025 00:00,21.23,59.36,76.26,6.1,34.75,0.75
22-05-2025 00:00,23-05-2025 00:00,17.88,48.95,69.13,4.92,15.14,0.75
23-05-2025 00:00,24-05-2025 00:00,36.26,98.61,92.58,7.86,13.14,1.04
24-05-2025 00:00,25-05-2025 00:00,40.43,111.68,91.46,4.98,11.51,1.05
25-05-2025 00:00,26-05-2025 00:00,26.6,66.38,70.7,4.64,None,0.85
26-05-2025 00:00,27-05-2025 00:00,17.72,48.37,45.29,3.7,None,0.81
27-05-2025 00:00,28-05-2025 00:00,19.73,43.18,70.49,5.23,3.79,0.66
28-05-2025 00:00,29-05-2025 00:00,26,65.18,96.33,3.09,None,0.88
29-05-2025 00:00,30-05-2025 00:00,28.31,94.1,60.07,8.62,3.67,0.69
30-05-2025 00:00,31-05-2025 00:00,21.24,95.72,31.47,10.23,4.8,0.33
31-05-2025 00:00,01-06-2025 00:00,19.65,84.02,34.67,4.15,8.87,0.37
01-06-2025 00:00,02-06-2025 00:00,17.96,58.85,44.19,6.6,8.63,0.42
02-06-2025 00:00,03-06-2025 00:00,18.62,76.35,40.3,8.18,6.75,0.36
03-06-2025 00:00,04-06-2025 00:00,21.35,73.51,28.93,3.3,7.34,0.45
04-06-2025 00:00,05-06-2025 00:00,18.78,47.68,35.15,2.77,20.6,0.58
05-06-2025 00:00,06-06-2025 00:00,33.94,121.68,49.74,5.62,16.31,0.74
06-06-2025 00:00,07-06-2025 00:00,39.75,117.86,41.86,7.73,13.93,0.64
07-06-2025 00:00,08-06-2025 00:00,22.19,62.3,37.31,2.75,23.57,0.53
08-06-2025 00:00,09-06-2025 00:00,33.08,91.17,37.26,7.26,17.14,0.54
09-06-2025 00:00,10-06-2025 00:00,25.7,95.3,24.77,7.95,13.11,0.29
10-06-2025 00:00,11-06-2025 00:00,19.07,66.69,25.55,4.71,14.7,0.26
11-06-2025 00:00,12-06-2025 00:00,12.24,51.82,25.47,3.99,16.31,0.29
12-06-2025 00:00,13-06-2025 00:00,14.19,58.14,27.34,2.6,13.95,0.36
13-06-2025 00:00,14-06-2025 00:00,21.29,62.5,34.41,6.41,27.28,0.45
14-06-2025 00:00,15-06-2025 00:00,19.26,74.09,30.21,0.68,10.47,0.41
15-06-2025 00:00,16-06-2025 00:00,20.54,35.33,40.15,1.75,11.68,0.63
16-06-2025 00:00,17-06-2025 00:00,9.66,22.54,27.27,4.07,36.12,0.35
17-06-2025 00:00,18-06-2025 00:00,21.37,81.38,18.33,3.03,24,0.2
18-06-2025 00:00,19-06-2025 00:00,10.77,33.6,23.02,1.98,35.14,0.34
19-06-2025 00:00,20-06-2025 00:00,14.79,51.12,17.56,10.3,20.62,0.29
20-06-2025 00:00,21-06-2025 00:00,14.37,57.86,14.74,10.2,18.37,0.23
21-06-2025 00:00,22-06-2025 00:00,12.91,62.98,14.16,1.99,22.32,0.1
22-06-2025 00:00,23-06-2025 00:00,13.94,60.34,14.54,4.14,22.56,0.1
23-06-2025 00:00,24-06-2025 00:00,16.48,63.77,14.83,1.33,22.49,0.14
24-06-2025 00:00,25-06-2025 00:00,17.38,65.4,18.18,2.08,20.73,0.2
25-06-2025 00:00,26-06-2025 00:00,21.66,69.42,13.91,4.05,19.91,0.21
26-06-2025 00:00,27-06-2025 00:00,21.21,67.76,21.67,2.24,19.85,0.21
27-06-2025 00:00,28-06-2025 00:00,20.08,69.97,15.67,1.74,22.96,0.19
28-06-2025 00:00,29-06-2025 00:00,22.35,75.33,18.25,0.72,26.21,0.2
29-06-2025 00:00,30-06-2025 00:00,17.52,60.93,16.29,10.67,22.79,0.15
30-06-2025 00:00,01-07-2025 00:00,16.96,59.5,16.11,0.99,20.65,0.15
01-07-2025 00:00,02-07-2025 00:00,13.98,63.14,14.09,10.97,22.57,0.16
02-07-2025 00:00,03-07-2025 00:00,15.67,54.6,16.25,3.24,17.49,0.2
03-07-2025 00:00,04-07-2025 00:00,14.9,55.59,13.56,8.16,21.02,0.19
04-07-2025 00:00,05-07-2025 00:00,15.01,56.58,14.64,6.39,21.51,0.17
05-07-2025 00:00,06-07-2025 00:00,None,None,15.2,2.57,22.89,0.17
06-07-2025 00:00,07-07-2025 00:00,11.1,12.86,12.07,5.08,26.44,0.14
07-07-2025 00:00,08-07-2025 00:00,17.89,23.92,15.34,6.92,21.18,0.28
08-07-2025 00:00,09-07-2025 00:00,18.26,25.04,14.3,1.98,22.45,0.24
09-07-2025 00:00,10-07-2025 00:00,13.86,35.6,15.1,2.17,20.58,0.22
10-07-2025 00:00,11-07-2025 00:00,15,32.59,14.02,2.42,18.43,0.21
11-07-2025 00:00,12-07-2025 00:00,18.86,30.02,14.17,7.77,23.23,0.19
12-07-2025 00:00,13-07-2025 00:00,19.4,30.36,14.73,3.93,21.99,0.2
13-07-2025 00:00,14-07-2025 00:00,14.55,29.66,16.19,11.36,19.02,0.22
14-07-2025 00:00,15-07-2025 00:00,10.02,29.44,18.51,4.85,18.53,0.34
15-07-2025 00:00,16-07-2025 00:00,15.88,44.82,22.26,5.27,11.57,0.4
16-07-2025 00:00,17-07-2025 00:00,16.57,88.6,16.5,3.74,16.04,0.32
17-07-2025 00:00,18-07-2025 00:00,19.29,91.7,18.86,0.85,16.87,0.24
18-07-2025 00:00,19-07-2025 00:00,16.84,84.43,17.06,12.58,18.22,0.19
19-07-2025 00:00,20-07-2025 00:00,15.39,81.96,16.89,2.59,18.4,0.23
20-07-2025 00:00,21-07-2025 00:00,15.6,63.73,18.59,8.71,16.67,0.32
21-07-2025 00:00,22-07-2025 00:00,17.6,61.32,27.48,6.23,7.05,0.56
22-07-2025 00:00,23-07-2025 00:00,13.26,53.69,27.3,8.53,11.29,0.37
23-07-2025 00:00,24-07-2025 00:00,15.96,58.59,26.73,2.29,9.46,0.41
24-07-2025 00:00,25-07-2025 00:00,13.83,65.36,19.59,5.65,17.22,0.32
25-07-2025 00:00,26-07-2025 00:00,13.41,54.5,18.59,5.42,15.57,0.32
26-07-2025 00:00,27-07-2025 00:00,16.21,68.34,16.73,4.94,22.97,0.26
27-07-2025 00:00,28-07-2025 00:00,19.42,80.68,12.68,2.32,25.27,0.18
28-07-2025 00:00,29-07-2025 00:00,21.25,77.88,14.07,5.06,25.27,0.18
29-07-2025 00:00,30-07-2025 00:00,18.37,77.39,9.76,7.17,24.95,0.22
30-07-2025 00:00,31-07-2025 00:00,18.27,82.43,17.29,2.48,20.3,0.23
31-07-2025 00:00,01-08-2025 00:00,17.73,93.5,14.53,4.49,23.21,0.23
01-08-2025 00:00,02-08-2025 00:00,18.76,73.15,10.71,12.7,21.6,0.32
02-08-2025 00:00,03-08-2025 00:00,19.15,54.06,10.55,17.68,16.91,0.39
03-08-2025 00:00,04-08-2025 00:00,13.16,45.86,12.45,6.19,12.45,0.31
04-08-2025 00:00,05-08-2025 00:00,15.05,54.68,12.18,8.41,21.1,0.3
05-08-2025 00:00,06-08-2025 00:00,16.59,54.14,13.49,19.63,19.48,0.38
06-08-2025 00:00,07-08-2025 00:00,14.31,63.78,14.66,8.14,15.41,0.44
07-08-2025 00:00,08-08-2025 00:00,17.51,44.4,15.33,11.17,9.4,0.58
08-08-2025 00:00,09-08-2025 00:00,19.72,61.54,15.55,15.75,10.22,0.59
09-08-2025 00:00,10-08-2025 00:00,23.57,81.56,14.81,15.65,10.72,0.55
10-08-2025 00:00,11-08-2025 00:00,16.64,46.17,14.05,11.2,6.96,0.66
11-08-2025 00:00,12-08-2025 00:00,20.19,55.91,13.82,5.39,10.39,0.43
12-08-2025 00:00,13-08-2025 00:00,13.16,36.14,12.98,5.63,11.9,0.4
13-08-2025 00:00,14-08-2025 00:00,11.17,38.08,14.79,3.93,8.53,0.49
14-08-2025 00:00,15-08-2025 00:00,15.31,30.81,15.12,11.84,11.23,0.52
15-08-2025 00:00,16-08-2025 00:00,12.46,28.33,15.07,6.11,12.36,0.52
16-08-2025 00:00,17-08-2025 00:00,10.41,20.97,15.66,11.56,10.19,0.53
17-08-2025 00:00,18-08-2025 00:00,15.19,30.1,15.8,6.01,11.35,0.52
18-08-2025 00:00,19-08-2025 00:00,11.32,26.5,14.78,11.56,15.71,0.39
19-08-2025 00:00,20-08-2025 00:00,8.84,18.91,12.31,8.55,26.43,0.21
20-08-2025 00:00,21-08-2025 00:00,14.77,43.88,15.26,9.48,17.74,0.41
21-08-2025 00:00,22-08-2025 00:00,14.93,50.02,14.12,4.52,18.66,0.36
22-08-2025 00:00,23-08-2025 00:00,14.46,48.31,11.33,10.27,18.85,0.32
23-08-2025 00:00,24-08-2025 00:00,12.17,55.22,9.25,10.25,20.16,0.26
24-08-2025 00:00,25-08-2025 00:00,11.03,46.53,5.68,9.74,21.52,0.21
25-08-2025 00:00,26-08-2025 00:00,8.18,30.78,9.54,8.58,14.08,0.32
26-08-2025 00:00,27-08-2025 00:00,8.93,44.1,9.12,8.63,10.6,0.39
27-08-2025 00:00,28-08-2025 00:00,11.64,53.66,9.55,3.37,10.57,0.45
28-08-2025 00:00,29-08-2025 00:00,14.9,64.04,8.95,6.64,7.83,0.77
29-08-2025 00:00,30-08-2025 00:00,21.42,45.14,5.93,12.77,6.71,0.76
30-08-2025 00:00,31-08-2025 00:00,12.52,35.88,4.87,6.79,13.98,0.39
31-08-2025 00:00,01-09-2025 00:00,16.66,45.08,4.06,5.77,12.75,0.49
01-09-2025 00:00,02-09-2025 00:00,15.69,50.86,3.54,7.81,17.88,0.36
02-09-2025 00:00,03-09-2025 00:00,13.77,62.57,3.77,4.22,15.52,0.36
03-09-2025 00:00,04-09-2025 00:00,15.81,68.12,4.17,8.54,17.35,0.4
04-09-2025 00:00,05-09-2025 00:00,14.05,54.96,4.82,7.88,7.4,0.5
05-09-2025 00:00,06-09-2025 00:00,14.45,55.67,4.51,8.01,12.16,0.5
06-09-2025 00:00,07-09-2025 00:00,14.21,44.16,3.83,7.48,13.51,0.45
07-09-2025 00:00,08-09-2025 00:00,16.75,59.59,4.11,8.21,12.54,0.43
08-09-2025 00:00,09-09-2025 00:00,14.64,60.4,4.12,2.08,10.45,0.52
09-09-2025 00:00,10-09-2025 00:00,21.48,78.87,3.85,4.07,12.73,0.45
10-09-2025 00:00,11-09-2025 00:00,23.66,95.46,4.73,7.44,17.9,0.57
11-09-2025 00:00,12-09-2025 00:00,13,74.99,5.41,8.57,8,0.47
12-09-2025 00:00,13-09-2025 00:00,16.11,65.25,22.98,15.56,5.78,0.48
13-09-2025 00:00,14-09-2025 00:00,20.16,70.49,20.79,1.8,10.04,0.2
14-09-2025 00:00,15-09-2025 00:00,24.99,52.27,20.85,3.72,21.25,0.18
15-09-2025 00:00,16-09-2025 00:00,16.84,39.97,18.35,6.02,7.92,0.37
16-09-2025 00:00,17-09-2025 00:00,28.98,67.75,25.36,14.15,3.4,0.4
17-09-2025 00:00,18-09-2025 00:00,13.73,38.3,18.07,4.69,13.43,0.11
18-09-2025 00:00,19-09-2025 00:00,10.3,30.51,29.05,5.79,11.93,0.16
19-09-2025 00:00,20-09-2025 00:00,14.43,34.39,23.9,3.9,10.61,0.28
20-09-2025 00:00,21-09-2025 00:00,14.23,38.68,26.66,11.4,12.38,0.15
21-09-2025 00:00,22-09-2025 00:00,16.73,31.97,23.05,6.99,8.96,0.15
22-09-2025 00:00,23-09-2025 00:00,14.53,29.73,25.11,5.36,3.95,0.24
23-09-2025 00:00,24-09-2025 00:00,21.61,48.02,31.15,4.77,12.44,0.24
24-09-2025 00:00,25-09-2025 00:00,12.79,43.09,22.6,13.67,11.91,0.27
25-09-2025 00:00,26-09-2025 00:00,11.49,39.05,26.21,10.84,13.71,0.16
26-09-2025 00:00,27-09-2025 00:00,20.3,61.27,21.76,7.95,9.33,0.32
27-09-2025 00:00,28-09-2025 00:00,13.98,32.82,0.88,2.8,10.15,0.14
28-09-2025 00:00,29-09-2025 00:00,11.89,24.23,3.64,5.19,44.62,0.12
29-09-2025 00:00,30-09-2025 00:00,15.1,40.94,9.06,16.5,32.31,0.44
30-09-2025 00:00,01-10-2025 00:00,13.41,32.29,8.37,6.19,11.27,0.38
01-10-2025 00:00,02-10-2025 00:00,14.51,36,37,3.09,10.36,0.46
02-10-2025 00:00,03-10-2025 00:00,15.76,29.55,20.96,5.1,14.32,0.44
03-10-2025 00:00,04-10-2025 00:00,19.19,36.87,18,6.57,10.27,0.51
04-10-2025 00:00,05-10-2025 00:00,11.47,38.8,31.86,2.53,11.71,0.49
05-10-2025 00:00,06-10-2025 00:00,22.37,67.44,26.75,5.27,11.63,0.53
06-10-2025 00:00,07-10-2025 00:00,19.34,55.61,37.21,4.88,5.88,0.51
07-10-2025 00:00,08-10-2025 00:00,16.87,52.06,32.26,2.93,4.52,0.55
08-10-2025 00:00,09-10-2025 00:00,17.29,71.13,33.14,6.68,9.99,0.42
09-10-2025 00:00,10-10-2025 00:00,43.62,141.25,51.67,5.96,24.75,0.69
10-10-2025 00:00,11-10-2025 00:00,51.73,180.8,56.43,1.99,23.17,0.6
11-10-2025 00:00,12-10-2025 00:00,64.21,209.48,59.84,7.23,26.27,0.66
12-10-2025 00:00,13-10-2025 00:00,65.63,196.17,55.71,5.84,28.36,0.68
13-10-2025 00:00,14-10-2025 00:00,67.72,175.94,66.36,3.49,27.06,0.78
14-10-2025 00:00,15-10-2025 00:00,60.36,153.68,64.86,1.88,33.39,0.67
15-10-2025 00:00,16-10-2025 00:00,63.29,159.63,69.56,9.51,27.93,0.8
16-10-2025 00:00,17-10-2025 00:00,57.86,126,59.3,7.08,30.32,0.76
17-10-2025 00:00,18-10-2025 00:00,35.88,82.35,50.06,5.41,29.03,0.64
18-10-2025 00:00,19-10-2025 00:00,65.6,120.93,52.31,6.04,39.56,0.57
19-10-2025 00:00,20-10-2025 00:00,83.45,140.72,46.78,4.33,37.73,0.68
20-10-2025 00:00,21-10-2025 00:00,123.9,195.93,54.72,3.68,28.77,0.72
21-10-2025 00:00,22-10-2025 00:00,109.99,176.04,33.54,5.61,38.6,0.45
22-10-2025 00:00,23-10-2025 00:00,62.28,96.78,38.01,10.87,27.71,0.45
23-10-2025 00:00,24-10-2025 00:00,54.54,89.52,38.74,6.16,20.13,0.38
24-10-2025 00:00,25-10-2025 00:00,35.86,70.81,42.31,7.84,15.42,0.37
25-10-2025 00:00,26-10-2025 00:00,17.02,44.46,34.78,8.67,8.21,0.4
26-10-2025 00:00,27-10-2025 00:00,16.84,35.58,32.26,10.04,8.03,0.41
27-10-2025 00:00,28-10-2025 00:00,18.59,37.13,31.01,5.56,9.93,0.31
28-10-2025 00:00,29-10-2025 00:00,24.6,58.89,32.64,6.46,18,0.31
29-10-2025 00:00,30-10-2025 00:00,27.67,76.94,35.55,6.73,19.48,0.33
30-10-2025 00:00,31-10-2025 00:00,18.29,57.68,38.68,6.51,17.66,0.42
31-10-2025 00:00,01-11-2025 00:00,22.38,55.74,40.09,4.27,9.37,0.47
01-11-2025 00:00,02-11-2025 00:00,18.98,53.02,34.88,7.02,9.41,0.43
02-11-2025 00:00,03-11-2025 00:00,19.33,55.33,34.02,4.73,6.69,0.44
03-11-2025 00:00,04-11-2025 00:00,22.62,54.68,34.35,7.3,9.83,0.64
04-11-2025 00:00,05-11-2025 00:00,31.25,58.34,44.81,2.86,16.71,0.47
05-11-2025 00:00,06-11-2025 00:00,27.48,68.96,36.37,1.98,19.41,0.25
06-11-2025 00:00,07-11-2025 00:00,43.42,115.54,43.78,3.73,36.35,0.26
07-11-2025 00:00,08-11-2025 00:00,71.59,152.31,59.95,5.22,34.77,0.42
08-11-2025 00:00,09-11-2025 00:00,44.18,119.66,59.66,10.85,31.98,0.4
09-11-2025 00:00,10-11-2025 00:00,44.79,113.09,56.37,10.02,28.11,0.43
