From Date,To Date,PM2.5,PM10,NO2,SO2,CO,Ozone
19-02-2025 00:00,20-02-2025 00:00,40.06,98.68,23.52,8.99,0.65,28.2
20-02-2025 00:00,21-02-2025 00:00,23.96,70.45,22.52,8.79,0.66,18.21
21-02-2025 00:00,22-02-2025 00:00,19.72,82.74,24.1,8.17,0.71,35.57
22-02-2025 00:00,23-02-2025 00:00,15.88,91.47,24.17,8.55,0.67,28.43
23-02-2025 00:00,24-02-2025 00:00,38.22,92.04,21.17,10.52,0.63,37.34
24-02-2025 00:00,25-02-2025 00:00,49.87,98.89,19.68,8.51,0.68,47.3
25-02-2025 00:00,26-02-2025 00:00,60.69,122.52,22.03,8.93,0.72,50.39
26-02-2025 00:00,27-02-2025 00:00,58.36,117.42,21.93,8.45,0.68,53.9
27-02-2025 00:00,28-02-2025 00:00,75.4,154.62,29.01,8.74,0.8,43.35
28-02-2025 00:00,01-03-2025 00:00,71.06,145.15,28.35,10.67,0.76,30.6
01-03-2025 00:00,02-03-2025 00:00,53.44,106.69,21.71,9.17,0.58,38.03
02-03-2025 00:00,03-03-2025 00:00,52.15,103.86,20.94,8.73,0.66,48.86
03-03-2025 00:00,04-03-2025 00:00,55.4,110.96,22.6,8.94,0.66,36.9
04-03-2025 00:00,05-03-2025 00:00,53.47,106.76,23.85,8.39,0.64,40.35
05-03-2025 00:00,06-03-2025 00:00,68.43,139.42,24.74,8.52,0.68,43.72
06-03-2025 00:00,07-03-2025 00:00,63.02,127.59,22.32,9.01,0.65,42.59
07-03-2025 00:00,08-03-2025 00:00,73.85,151.23,30.35,9.38,0.75,40.44
08-03-2025 00:00,09-03-2025 00:00,63.02,127.58,23.15,8.58,0.66,47.12
09-03-2025 00:00,10-03-2025 00:00,44.52,87.21,18.44,9.14,0.62,44.37
10-03-2025 00:00,11-03-2025 00:00,50.25,99.72,23,8.65,0.62,41.43
11-03-2025 00:00,12-03-2025 00:00,53.42,106.51,26.81,10.75,0.63,40.24
12-03-2025 00:00,13-03-2025 00:00,51.31,102.05,24.37,6.17,0.68,49.01
13-03-2025 00:00,14-03-2025 00:00,44.57,87.31,20.79,6.04,0.64,39.84
14-03-2025 00:00,15-03-2025 00:00,39.38,75.99,16.46,5.29,0.58,43.52
15-03-2025 00:00,16-03-2025 00:00,31.47,58.7,15.56,5.89,0.53,45.12
16-03-2025 00:00,17-03-2025 00:00,30.84,57.35,18.34,5.56,0.57,42.9
17-03-2025 00:00,18-03-2025 00:00,35.99,68.59,19.71,5.28,0.59,38.51
18-03-2025 00:00,19-03-2025 00:00,34.59,65.52,19.2,8.26,0.58,48.25
19-03-2025 00:00,20-03-2025 00:00,49.59,98.28,19.95,8.54,0.63,50.61
20-03-2025 00:00,21-03-2025 00:00,27.89,50.89,18.88,8.09,0.53,39.79
21-03-2025 00:00,22-03-2025 00:00,34.4,65.1,20.4,9.02,0.57,45.33
22-03-2025 00:00,23-03-2025 00:00,23.88,42.15,23.95,8.21,0.57,29.34
23-03-2025 00:00,24-03-2025 00:00,32.89,61.82,23.16,8.97,0.64,34.51
24-03-2025 00:00,25-03-2025 00:00,51.55,102.55,24.58,9.01,0.74,40.28
25-03-2025 00:00,26-03-2025 00:00,62.07,125.53,29.89,8.92,0.8,39.56
26-03-2025 00:00,27-03-2025 00:00,44.35,86.82,21.92,9.69,0.59,43.38
27-03-2025 00:00,28-03-2025 00:00,45.91,90.24,23.1,9.17,0.63,43.09
28-03-2025 00:00,29-03-2025 00:00,57.53,115.6,24.41,8.89,0.67,48.53
29-03-2025 00:00,30-03-2025 00:00,57.5,115.55,21.65,9.02,0.65,49.87
30-03-2025 00:00,31-03-2025 00:00,50.27,99.75,18.13,9.09,0.57,47.8
31-03-2025 00:00,01-04-2025 00:00,35.58,67.68,16.94,8.29,0.53,45.23
01-04-2025 00:00,02-04-2025 00:00,33.81,63.82,16.48,9.02,0.54,41.62
02-04-2025 00:00,03-04-2025 00:00,26.89,48.72,17.34,8.45,0.52,35.65
03-04-2025 00:00,04-04-2025 00:00,33.02,62.1,20.39,7.93,0.55,37.16
04-04-2025 00:00,05-04-2025 00:00,45.53,89.4,24.73,8.75,0.67,40.04
05-04-2025 00:00,06-04-2025 00:00,39.97,77.26,20.53,8.72,0.59,45.9
06-04-2025 00:00,07-04-2025 00:00,30.25,56.04,16.26,8.89,0.51,44.51
07-04-2025 00:00,08-04-2025 00:00,21.37,36.67,14.92,8.34,0.49,35.89
08-04-2025 00:00,09-04-2025 00:00,18.94,31.36,17.44,7.53,0.49,41.52
09-04-2025 00:00,10-04-2025 00:00,22.33,38.75,20.55,9.08,0.47,22.56
10-04-2025 00:00,11-04-2025 00:00,23.05,40.34,18.5,8.7,0.49,23.42
11-04-2025 00:00,12-04-2025 00:00,18.99,31.47,18.02,8.35,0.53,31.72
12-04-2025 00:00,13-04-2025 00:00,20.18,34.06,17.95,8.8,0.51,19.93
13-04-2025 00:00,14-04-2025 00:00,26.89,48.71,18.55,8.57,0.53,31.05
14-04-2025 00:00,15-04-2025 00:00,31.52,58.83,18.1,8.67,0.56,27.15
15-04-2025 00:00,16-04-2025 00:00,25.39,45.43,18.07,8.65,0.54,42.63
16-04-2025 00:00,17-04-2025 00:00,32.47,60.9,18.43,8.65,0.54,52.82
17-04-2025 00:00,18-04-2025 00:00,26.39,47.62,18.27,8.31,0.51,66.82
18-04-2025 00:00,19-04-2025 00:00,19.73,33.08,17.68,9.2,0.55,68.23
19-04-2025 00:00,20-04-2025 00:00,27.62,50.3,18.64,8.15,0.58,92.03
20-04-2025 00:00,21-04-2025 00:00,29.67,54.79,17.14,7.6,0.49,120.88
21-04-2025 00:00,22-04-2025 00:00,28.55,52.35,17.9,8.38,0.49,89.44
22-04-2025 00:00,23-04-2025 00:00,34.63,65.6,19.45,8.49,0.49,21.85
23-04-2025 00:00,24-04-2025 00:00,38.92,74.49,24.07,8.69,0.5,22.25
24-04-2025 00:00,25-04-2025 00:00,33.5,63.13,23.19,12.3,0.51,22.21
25-04-2025 00:00,26-04-2025 00:00,29.18,53.72,22.66,11.64,0.49,22.21
26-04-2025 00:00,27-04-2025 00:00,24.79,44.12,22.3,11.65,0.44,22.38
27-04-2025 00:00,28-04-2025 00:00,32.57,61.11,None,11.08,None,22.3
28-04-2025 00:00,29-04-2025 00:00,36.07,68.76,22.45,7.92,0.57,21.68
29-04-2025 00:00,30-04-2025 00:00,22.8,39.77,22.8,7.81,0.56,22.39
30-04-2025 00:00,01-05-2025 00:00,28.81,52.91,27.92,8.09,0.62,21.81
01-05-2025 00:00,02-05-2025 00:00,24.43,43.34,22.85,8.62,0.54,22.25
02-05-2025 00:00,03-05-2025 00:00,23.91,42.2,27.05,8.25,0.68,19.47
03-05-2025 00:00,04-05-2025 00:00,28.01,51.16,25.27,7.72,0.67,20.61
04-05-2025 00:00,05-05-2025 00:00,26.85,48.63,23.22,8.28,0.65,23.1
05-05-2025 00:00,06-05-2025 00:00,25.79,46.31,23.37,8.28,0.68,24.76
06-05-2025 00:00,07-05-2025 00:00,28.41,52.03,23.28,8.43,0.67,23.66
07-05-2025 00:00,08-05-2025 00:00,34.25,64.79,26.59,9.69,0.71,26.55
08-05-2025 00:00,09-05-2025 00:00,37.15,71.11,26.67,8.54,0.7,24.99
09-05-2025 00:00,10-05-2025 00:00,34.55,65.44,25.73,9.21,0.66,22.48
10-05-2025 00:00,11-05-2025 00:00,42.92,83.71,27.27,8.4,0.71,25.21
11-05-2025 00:00,12-05-2025 00:00,40.66,78.77,25.42,7.82,0.69,26.87
12-05-2025 00:00,13-05-2025 00:00,36.41,69.5,24.66,8.05,0.59,30.64
13-05-2025 00:00,14-05-2025 00:00,30.62,56.85,23.83,8.46,0.52,22.38
14-05-2025 00:00,15-05-2025 00:00,26.19,47.76,21.17,7.68,0.5,21.29
15-05-2025 00:00,16-05-2025 00:00,26.32,47.47,21.37,8.28,0.49,21.24
16-05-2025 00:00,17-05-2025 00:00,25.67,46.05,19.99,7.27,0.5,20.42
17-05-2025 00:00,18-05-2025 00:00,21.85,37.71,19.19,7.83,0.49,19.7
18-05-2025 00:00,19-05-2025 00:00,17.56,28.34,19.76,8.74,0.49,19.87
19-05-2025 00:00,20-05-2025 00:00,15.35,23.52,19.92,6.98,0.46,27.53
20-05-2025 00:00,21-05-2025 00:00,18.99,31.46,21.68,7.99,0.48,24.57
21-05-2025 00:00,22-05-2025 00:00,20.78,35.36,21.78,7.24,0.48,33.32
22-05-2025 00:00,23-05-2025 00:00,21.45,36.82,20.76,8.26,0.5,32.6
23-05-2025 00:00,24-05-2025 00:00,14.6,21.89,20.37,8.69,0.48,25.21
24-05-2025 00:00,25-05-2025 00:00,16.43,25.88,20.61,8.72,0.51,26.07
25-05-2025 00:00,26-05-2025 00:00,12.92,18.21,19.75,8.01,0.47,19.72
26-05-2025 00:00,27-05-2025 00:00,12.76,17.86,20.32,8.2,0.51,19.98
27-05-2025 00:00,28-05-2025 00:00,14.49,21.63,21.03,7.8,0.54,23.51
28-05-2025 00:00,29-05-2025 00:00,16.14,25.25,20.61,8.13,0.51,31.41
29-05-2025 00:00,30-05-2025 00:00,13.5,19.48,20.26,8.19,0.49,27.24
30-05-2025 00:00,31-05-2025 00:00,17.48,28.17,21.62,8.94,0.52,40.33
31-05-2025 00:00,01-06-2025 00:00,39.55,76.36,21.32,8.17,0.53,30.21
01-06-2025 00:00,02-06-2025 00:00,25.73,46.19,21.28,7.6,0.55,42.32
02-06-2025 00:00,03-06-2025 00:00,37.86,72.67,23.33,9.48,0.57,40.02
03-06-2025 00:00,04-06-2025 00:00,33.59,63.34,21.8,8.46,0.52,28.47
04-06-2025 00:00,05-06-2025 00:00,19.22,31.97,20.57,8.25,0.51,33.61
05-06-2025 00:00,06-06-2025 00:00,22.64,39.43,21.83,7.92,0.58,32.9
06-06-2025 00:00,07-06-2025 00:00,29.65,54.74,22.92,8.58,0.56,34.63
07-06-2025 00:00,08-06-2025 00:00,30.14,55.8,22,8.55,0.58,36.68
08-06-2025 00:00,09-06-2025 00:00,31.48,58.74,20.8,8.51,0.53,34.69
09-06-2025 00:00,10-06-2025 00:00,32.79,61.58,20.3,7.84,0.52,33.1
10-06-2025 00:00,11-06-2025 00:00,29.99,55.47,20.03,7.71,0.54,29.85
11-06-2025 00:00,12-06-2025 00:00,21.91,37.92,19.74,8.08,0.5,29.69
12-06-2025 00:00,13-06-2025 00:00,14.35,21.33,19.69,8.41,0.5,29.4
13-06-2025 00:00,14-06-2025 00:00,18.23,29.82,19.77,8.07,0.5,30.18
14-06-2025 00:00,15-06-2025 00:00,25.94,46.64,21.13,7.85,0.53,31.23
15-06-2025 00:00,16-06-2025 00:00,18.62,30.64,19.38,8.87,0.49,28.32
16-06-2025 00:00,17-06-2025 00:00,17.52,28.25,26.43,8.94,0.51,28.42
17-06-2025 00:00,18-06-2025 00:00,20.57,34.91,37.75,8.34,0.58,28.95
18-06-2025 00:00,19-06-2025 00:00,21.31,36.52,39.44,8.47,0.55,29.79
19-06-2025 00:00,20-06-2025 00:00,25.05,44.68,38.17,7.94,0.57,32.14
20-06-2025 00:00,21-06-2025 00:00,28.47,52.17,40.99,7.9,0.57,25.92
21-06-2025 00:00,22-06-2025 00:00,33.59,63.35,37.89,8.95,0.57,18.73
22-06-2025 00:00,23-06-2025 00:00,28.22,51.62,34.49,8.24,0.54,17.97
23-06-2025 00:00,24-06-2025 00:00,21.54,37.02,32.58,8.95,0.47,17.8
24-06-2025 00:00,25-06-2025 00:00,19.6,32.79,31.31,7.45,0.47,17.18
25-06-2025 00:00,26-06-2025 00:00,18.81,31.07,30.84,7.99,0.48,19.74
26-06-2025 00:00,27-06-2025 00:00,15.8,24.49,31.24,8.23,0.46,20.5
27-06-2025 00:00,28-06-2025 00:00,23.6,41.52,35.7,8.15,0.53,20.17
28-06-2025 00:00,29-06-2025 00:00,29.57,54.57,40.72,8.78,0.61,17.75
29-06-2025 00:00,30-06-2025 00:00,23.19,40.64,34.73,8.21,0.52,20.15
30-06-2025 00:00,01-07-2025 00:00,23.68,41.7,40,9.34,0.54,23.52
01-07-2025 00:00,02-07-2025 00:00,23.51,41.34,32.91,8.54,0.49,34.78
02-07-2025 00:00,03-07-2025 00:00,20.4,34.53,32.79,8.38,0.48,31.49
03-07-2025 00:00,04-07-2025 00:00,23.66,41.66,33.45,7.85,0.51,36.36
04-07-2025 00:00,05-07-2025 00:00,30.85,57.35,39.04,8.03,0.58,41.62
05-07-2025 00:00,06-07-2025 00:00,29.99,55.48,37.18,8.48,0.53,23.43
06-07-2025 00:00,07-07-2025 00:00,22.4,38.9,33.71,7.36,0.52,23
07-07-2025 00:00,08-07-2025 00:00,21.17,36.23,33.48,7.94,0.53,24.97
08-07-2025 00:00,09-07-2025 00:00,19.99,33.64,38.62,7.36,0.57,24.04
09-07-2025 00:00,10-07-2025 00:00,23.63,42.01,45.14,8.07,0.56,29.37
10-07-2025 00:00,11-07-2025 00:00,20.79,35.39,49,8.53,0.5,31
11-07-2025 00:00,12-07-2025 00:00,20.91,35.65,34.98,8.37,0.5,25.64
12-07-2025 00:00,13-07-2025 00:00,19.06,31.63,55,8.86,0.5,28.8
13-07-2025 00:00,14-07-2025 00:00,19.04,31.57,52.14,8.01,0.51,33.41
14-07-2025 00:00,15-07-2025 00:00,13.7,18.92,64.89,8.63,0.56,74.82
15-07-2025 00:00,16-07-2025 00:00,19.63,39.61,67.62,7.58,0.53,36.61
16-07-2025 00:00,17-07-2025 00:00,17.04,38.97,61.45,9,0.51,46.88
17-07-2025 00:00,18-07-2025 00:00,18.47,46.3,57.95,9.34,0.48,54.58
18-07-2025 00:00,19-07-2025 00:00,22.46,48.2,68.35,9.06,0.53,38.61
19-07-2025 00:00,20-07-2025 00:00,23.02,51.44,74.21,8.46,0.56,24.48
20-07-2025 00:00,21-07-2025 00:00,23.29,47.33,63.21,7.79,0.53,25.76
21-07-2025 00:00,22-07-2025 00:00,19.52,45.21,58.86,8.61,0.51,28.19
22-07-2025 00:00,23-07-2025 00:00,15.9,42.29,58.12,8.55,0.5,35.37
23-07-2025 00:00,24-07-2025 00:00,17.26,45.26,58.39,8.42,0.5,32.66
24-07-2025 00:00,25-07-2025 00:00,17.14,39.85,53.1,7.26,0.54,28.11
25-07-2025 00:00,26-07-2025 00:00,10.45,29.68,51.6,8.33,0.52,25.18
26-07-2025 00:00,27-07-2025 00:00,6.73,24.48,47.2,8.1,0.48,29.28
27-07-2025 00:00,28-07-2025 00:00,11.8,35.25,55.68,8.29,0.51,30.45
28-07-2025 00:00,29-07-2025 00:00,19.7,45.89,68.59,8.7,0.6,23.88
29-07-2025 00:00,30-07-2025 00:00,20.42,43.14,71.36,9.41,0.55,25.77
30-07-2025 00:00,31-07-2025 00:00,9.56,25.67,65.34,9.28,0.5,16.8
31-07-2025 00:00,01-08-2025 00:00,22.71,40.44,78.17,7.79,0.62,29.1
01-08-2025 00:00,02-08-2025 00:00,22.72,47.23,71.2,7.77,0.55,12.39
02-08-2025 00:00,03-08-2025 00:00,31.35,64.67,74.55,8.65,0.57,13.02
03-08-2025 00:00,04-08-2025 00:00,22.85,56.78,57.89,8.59,0.48,25.88
04-08-2025 00:00,05-08-2025 00:00,21.25,52.88,62.58,7.42,0.5,19.29
05-08-2025 00:00,06-08-2025 00:00,24.54,59.09,71.41,7.29,0.55,53.54
06-08-2025 00:00,07-08-2025 00:00,27.27,56.56,77.15,8.33,0.56,30.97
07-08-2025 00:00,08-08-2025 00:00,35.66,70.5,76.83,8.41,0.59,30.93
08-08-2025 00:00,09-08-2025 00:00,24.13,53.1,70.92,7.89,0.54,25.5
09-08-2025 00:00,10-08-2025 00:00,14.47,40.34,61.25,8.19,0.48,36.82
10-08-2025 00:00,11-08-2025 00:00,13.72,38.36,58.8,7.65,0.46,72.85
11-08-2025 00:00,12-08-2025 00:00,15.32,42.48,64.62,7.92,0.5,19.62
12-08-2025 00:00,13-08-2025 00:00,22.96,48.61,67.2,6.53,0.49,15.16
13-08-2025 00:00,14-08-2025 00:00,4.59,22.84,55.62,6.75,0.45,14.47
14-08-2025 00:00,15-08-2025 00:00,4.74,21.68,51.76,6.73,0.46,13.56
15-08-2025 00:00,16-08-2025 00:00,2.68,19.82,48.26,6.46,0.43,22.26
16-08-2025 00:00,17-08-2025 00:00,5.99,24.37,50.83,5.78,0.45,12.48
17-08-2025 00:00,18-08-2025 00:00,3.71,20.74,49.28,5.8,0.44,25.9
18-08-2025 00:00,19-08-2025 00:00,2.84,18.74,47.65,5.56,0.44,34.58
19-08-2025 00:00,20-08-2025 00:00,3.13,19.19,52.09,6.32,0.46,45.39
20-08-2025 00:00,21-08-2025 00:00,5.59,20.55,54.72,6.15,0.48,27.87
21-08-2025 00:00,22-08-2025 00:00,10.54,25.41,61.74,6.69,0.52,30.71
22-08-2025 00:00,23-08-2025 00:00,14.49,34.6,69.98,6.11,0.54,41.42
23-08-2025 00:00,24-08-2025 00:00,16.52,33.29,75.25,6.23,0.56,41.38
24-08-2025 00:00,25-08-2025 00:00,15.26,36.16,62.32,6.59,0.51,40.53
25-08-2025 00:00,26-08-2025 00:00,16.86,40.06,54.51,6.43,0.52,12.22
26-08-2025 00:00,27-08-2025 00:00,8.44,32.43,50.15,6.18,0.45,10.96
27-08-2025 00:00,28-08-2025 00:00,4.73,25.35,50.3,6.75,0.45,23.69
28-08-2025 00:00,29-08-2025 00:00,5.86,27.19,49.84,5.61,0.45,29.41
29-08-2025 00:00,30-08-2025 00:00,7.61,24.28,53.23,6.12,0.46,29.15
30-08-2025 00:00,31-08-2025 00:00,8.25,24.61,51.52,6.51,0.47,28.6
31-08-2025 00:00,01-09-2025 00:00,10.78,30.34,51.71,6.78,0.46,28.89
01-09-2025 00:00,02-09-2025 00:00,23.13,55.35,68.81,6.04,0.56,51.21
02-09-2025 00:00,03-09-2025 00:00,9.31,26.06,53.52,5.71,0.44,29.15
03-09-2025 00:00,04-09-2025 00:00,4.69,18.47,49.08,6.25,0.44,22.95
04-09-2025 00:00,05-09-2025 00:00,8.19,23.01,48,6.3,0.45,19.32
05-09-2025 00:00,06-09-2025 00:00,12.75,37.32,50.67,6.36,0.43,39.31
06-09-2025 00:00,07-09-2025 00:00,20.38,50.44,53.13,6.46,0.45,39.3
07-09-2025 00:00,08-09-2025 00:00,27.6,50.29,50.43,6.03,0.48,13.52
08-09-2025 00:00,09-09-2025 00:00,22.44,56.16,42.05,9.45,0.47,23.9
09-09-2025 00:00,10-09-2025 00:00,19.93,61.53,31.53,12.96,0.47,35.07
10-09-2025 00:00,11-09-2025 00:00,19.5,52.42,31.8,12.52,0.47,39.68
11-09-2025 00:00,12-09-2025 00:00,18.67,43.33,29,12.04,0.46,32
12-09-2025 00:00,13-09-2025 00:00,11.77,27.92,26.98,13.33,0.49,28.17
13-09-2025 00:00,14-09-2025 00:00,14.74,40.92,27.76,13.05,0.45,24.95
14-09-2025 00:00,15-09-2025 00:00,10.72,26.33,25.62,13.02,0.46,32.02
15-09-2025 00:00,16-09-2025 00:00,13.04,26.47,28.79,13,0.47,32.99
16-09-2025 00:00,17-09-2025 00:00,11.23,28.34,30.86,12.56,0.49,31.45
17-09-2025 00:00,18-09-2025 00:00,12.34,37.93,26.53,13.49,0.49,31.86
18-09-2025 00:00,19-09-2025 00:00,16.23,36.62,30.44,13.52,0.47,32.36
19-09-2025 00:00,20-09-2025 00:00,26.67,52.36,38.44,12.8,0.54,38.93
20-09-2025 00:00,21-09-2025 00:00,29.32,55.82,43.64,12.91,0.59,159.05
21-09-2025 00:00,22-09-2025 00:00,36.26,61.62,36.23,12.87,0.57,173.81
22-09-2025 00:00,23-09-2025 00:00,23.79,44.99,35.2,12.87,0.55,None
23-09-2025 00:00,24-09-2025 00:00,13.6,26.91,30.34,11.83,0.55,38.49
24-09-2025 00:00,25-09-2025 00:00,17.16,31.05,29.75,12.75,0.53,33.51
25-09-2025 00:00,26-09-2025 00:00,17.2,30.21,28.15,12.04,0.48,44.4
26-09-2025 00:00,27-09-2025 00:00,13.41,26.06,26.04,12.04,0.48,42.93
27-09-2025 00:00,28-09-2025 00:00,8.02,23.66,19.92,12.64,0.41,33.79
28-09-2025 00:00,29-09-2025 00:00,10.9,26.8,22.37,12.82,0.42,29.31
29-09-2025 00:00,30-09-2025 00:00,15.54,36.78,30.43,12.8,0.49,36.69
30-09-2025 00:00,01-10-2025 00:00,18.11,42.74,27.36,13.35,0.51,40.59
01-10-2025 00:00,02-10-2025 00:00,15.01,26.35,27.52,11.55,0.5,39.71
02-10-2025 00:00,03-10-2025 00:00,3.31,13.32,20.2,12.45,0.41,38.66
03-10-2025 00:00,04-10-2025 00:00,6.75,20.26,20.7,12.67,0.42,29.07
04-10-2025 00:00,05-10-2025 00:00,13.35,28.44,21.11,12.79,0.42,30.18
05-10-2025 00:00,06-10-2025 00:00,9.61,24.48,26.85,13.46,0.48,29.87
06-10-2025 00:00,07-10-2025 00:00,17.52,37.56,32.34,12.16,0.58,27.49
07-10-2025 00:00,08-10-2025 00:00,29.37,100.27,35.59,8.17,0.56,31.01
08-10-2025 00:00,09-10-2025 00:00,33.34,144.98,42.13,6.39,0.64,28.92
09-10-2025 00:00,10-10-2025 00:00,39.76,188.76,43,5.4,0.69,25.14
10-10-2025 00:00,11-10-2025 00:00,37.56,154.22,34.57,5.77,0.55,17.8
11-10-2025 00:00,12-10-2025 00:00,30.66,157.89,35.05,5.8,0.56,30.13
12-10-2025 00:00,13-10-2025 00:00,34.8,197.6,36.74,5.54,0.56,22.54
13-10-2025 00:00,14-10-2025 00:00,44.92,221.23,45.4,5.02,0.58,22.97
14-10-2025 00:00,15-10-2025 00:00,46.47,245.39,37.23,5.92,0.56,27.58
15-10-2025 00:00,16-10-2025 00:00,46.14,248.27,43.78,6.15,0.58,24.13
16-10-2025 00:00,17-10-2025 00:00,49.06,295.54,50.79,5.99,0.63,29.29
17-10-2025 00:00,18-10-2025 00:00,51.49,317.89,51.6,6.27,0.65,29.01
18-10-2025 00:00,19-10-2025 00:00,53.36,303.97,43.69,5.27,0.64,28.05
19-10-2025 00:00,20-10-2025 00:00,37.21,67.28,41.08,6.18,0.59,26.82
20-10-2025 00:00,21-10-2025 00:00,49.8,99.8,42.76,6.51,0.59,35.42
21-10-2025 00:00,22-10-2025 00:00,57.51,122.73,46.87,5.84,0.6,28.84
22-10-2025 00:00,23-10-2025 00:00,54.45,104.57,52.23,6.69,0.61,33.65
23-10-2025 00:00,24-10-2025 00:00,50.29,89.56,53.1,6.6,0.59,27.01
24-10-2025 00:00,25-10-2025 00:00,46.79,89.56,54.53,5.44,0.59,29.09
25-10-2025 00:00,26-10-2025 00:00,48.78,96.41,52.46,5.73,0.63,27.58
26-10-2025 00:00,27-10-2025 00:00,46.77,82.54,61.63,5.54,0.68,25.85
27-10-2025 00:00,28-10-2025 00:00,46.71,82.64,51.24,5.32,0.66,33.16
28-10-2025 00:00,29-10-2025 00:00,28.62,58.43,39.26,5.51,0.54,25.42
29-10-2025 00:00,30-10-2025 00:00,10.32,31.46,50.14,5.12,0.56,18.14
30-10-2025 00:00,31-10-2025 00:00,12.21,27.09,46.58,5.67,0.58,24.43
