From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
22-03-2025 00:00,23-03-2025 00:00,15.22,46.92,23.88,8.41,40.57,0.27
23-03-2025 00:00,24-03-2025 00:00,24.22,59.78,27.33,8.64,52.11,0.35
24-03-2025 00:00,25-03-2025 00:00,30.84,61.7,30.12,8.61,56.59,0.37
25-03-2025 00:00,26-03-2025 00:00,37.6,70.39,40.58,8.32,49.26,0.45
26-03-2025 00:00,27-03-2025 00:00,15.33,37.81,17.04,6.99,42.02,0.21
27-03-2025 00:00,28-03-2025 00:00,14.39,33.13,14.34,6.55,34.77,0.16
28-03-2025 00:00,29-03-2025 00:00,20.06,61.89,23.42,8.4,56.55,0.29
29-03-2025 00:00,30-03-2025 00:00,36.58,107.28,53.22,14.19,83.49,0.47
30-03-2025 00:00,31-03-2025 00:00,32.19,85.57,33.84,11.87,93.04,0.41
31-03-2025 00:00,01-04-2025 00:00,27.19,67.23,30.58,10.73,80.55,0.21
01-04-2025 00:00,02-04-2025 00:00,27.57,72.64,35.41,11.68,64.12,0.3
02-04-2025 00:00,03-04-2025 00:00,40.87,81.2,40.25,10.5,59.93,0.48
03-04-2025 00:00,04-04-2025 00:00,34.12,61.02,29.27,7.94,33.76,0.31
04-04-2025 00:00,05-04-2025 00:00,24.27,82.79,22.51,6.37,34.6,0.27
05-04-2025 00:00,06-04-2025 00:00,38.93,86.03,47.86,6.93,29.36,0.54
06-04-2025 00:00,07-04-2025 00:00,23.7,50.23,26.56,5.29,36.02,0.25
07-04-2025 00:00,08-04-2025 00:00,24.69,56.01,31.58,6.01,53.94,0.54
08-04-2025 00:00,09-04-2025 00:00,28.59,63.74,35.46,5.76,63.18,0.33
09-04-2025 00:00,10-04-2025 00:00,27.18,51.39,21.12,2.45,51.07,0.26
10-04-2025 00:00,11-04-2025 00:00,18.96,37.54,18.75,1.49,38.49,0.21
11-04-2025 00:00,12-04-2025 00:00,17.93,36.39,17.64,0.39,25.36,0.24
12-04-2025 00:00,13-04-2025 00:00,17.24,35.28,17.22,0.19,27.1,0.21
13-04-2025 00:00,14-04-2025 00:00,19.74,42.32,12.38,0.45,29.67,0.18
14-04-2025 00:00,15-04-2025 00:00,20.78,50.53,19.67,1.33,38.62,0.25
15-04-2025 00:00,16-04-2025 00:00,22.04,56.19,17.42,1.13,33.03,0.23
16-04-2025 00:00,17-04-2025 00:00,17.05,40.67,15.02,1.05,29.48,0.14
17-04-2025 00:00,18-04-2025 00:00,15.74,31.79,13.2,0.92,30.09,0.16
18-04-2025 00:00,19-04-2025 00:00,14.73,33.86,15.43,0.5,30.2,0.18
19-04-2025 00:00,20-04-2025 00:00,11.74,27.2,12.51,0.75,32.59,0.18
20-04-2025 00:00,21-04-2025 00:00,17.41,56.81,21.01,0.45,28.92,0.2
21-04-2025 00:00,22-04-2025 00:00,16.04,64.91,22.51,0.25,29.72,0.21
22-04-2025 00:00,23-04-2025 00:00,26.2,110.26,26.46,0.22,35.14,0.29
23-04-2025 00:00,24-04-2025 00:00,25.73,92.48,23.78,0.09,45.93,0.19
24-04-2025 00:00,25-04-2025 00:00,21.23,84.31,22.08,0.13,42.16,0.23
25-04-2025 00:00,26-04-2025 00:00,16.12,66.41,17.96,0.11,34.53,0.17
26-04-2025 00:00,27-04-2025 00:00,15.16,53.6,18.31,0.11,34.15,0.2
27-04-2025 00:00,28-04-2025 00:00,18.81,64.88,19.29,0.12,28.38,0.16
28-04-2025 00:00,29-04-2025 00:00,18.43,63.51,14.98,0.19,28.47,0.17
29-04-2025 00:00,30-04-2025 00:00,22.35,49.99,15.01,0.41,35.56,0.17
30-04-2025 00:00,01-05-2025 00:00,20.62,45.42,15.41,0.28,39.69,0.18
01-05-2025 00:00,02-05-2025 00:00,19.72,37.16,11.13,0.24,48.88,0.13
02-05-2025 00:00,03-05-2025 00:00,20.07,48.6,17,0.16,52.24,0.22
03-05-2025 00:00,04-05-2025 00:00,19.38,41.41,17.1,0.17,42.45,0.21
04-05-2025 00:00,05-05-2025 00:00,16.84,33.54,9.64,0.31,50.18,0.13
05-05-2025 00:00,06-05-2025 00:00,20.53,42.32,10.67,0.37,40,0.17
06-05-2025 00:00,07-05-2025 00:00,20.07,38.9,9.76,0.33,41.02,0.18
07-05-2025 00:00,08-05-2025 00:00,19.35,41.11,23.8,0.1,28.94,0.33
08-05-2025 00:00,09-05-2025 00:00,12.62,23.66,21.1,1.44,34.18,0.23
09-05-2025 00:00,10-05-2025 00:00,11.72,29.8,20.4,1.28,30.46,0.15
10-05-2025 00:00,11-05-2025 00:00,15.46,36.98,20.5,1.11,26.67,0.35
11-05-2025 00:00,12-05-2025 00:00,13.79,31.01,16.29,1.1,34.66,0.18
12-05-2025 00:00,13-05-2025 00:00,14.3,28.78,16.05,1.07,23.73,0.22
13-05-2025 00:00,14-05-2025 00:00,17.32,31.86,13.36,0.78,24.96,0.2
14-05-2025 00:00,15-05-2025 00:00,30.56,43.3,27.01,0.85,21.24,0.35
15-05-2025 00:00,16-05-2025 00:00,26.54,42.73,29.26,0.42,25.88,0.16
16-05-2025 00:00,17-05-2025 00:00,12.47,35.12,12.11,0.62,22.87,0.2
17-05-2025 00:00,18-05-2025 00:00,9.88,24.09,12.76,0.78,17.5,0.18
18-05-2025 00:00,19-05-2025 00:00,8.78,27.47,12.83,0.61,20.79,0.1
19-05-2025 00:00,20-05-2025 00:00,12.26,29.93,10.79,0.79,22.31,0.1
20-05-2025 00:00,21-05-2025 00:00,12.14,25.75,13.21,0.99,23.86,0.16
21-05-2025 00:00,22-05-2025 00:00,14.01,23.3,30.01,0.51,35.91,0.34
22-05-2025 00:00,23-05-2025 00:00,16.4,28.14,31.51,0.21,45.23,0.27
23-05-2025 00:00,24-05-2025 00:00,27.42,37.74,31.36,0.35,27.04,0.41
24-05-2025 00:00,25-05-2025 00:00,26.21,40.35,33.23,0.96,33.63,0.29
25-05-2025 00:00,26-05-2025 00:00,10.7,28.42,13.88,1.51,20.45,0.15
26-05-2025 00:00,27-05-2025 00:00,6.53,28.99,18.32,2.33,15.26,0.31
27-05-2025 00:00,28-05-2025 00:00,9.52,32.82,25.91,2.04,30.57,0.25
28-05-2025 00:00,29-05-2025 00:00,22.9,60.96,36.19,1.11,13.2,0.43
29-05-2025 00:00,30-05-2025 00:00,22.64,60.57,21.61,0.56,11.76,0.33
30-05-2025 00:00,31-05-2025 00:00,19.6,58.02,12.15,1.84,16.11,0.17
31-05-2025 00:00,01-06-2025 00:00,18.05,53.1,13.07,2.12,17.1,0.2
01-06-2025 00:00,02-06-2025 00:00,16.59,38.63,13.48,2.25,18.07,0.14
02-06-2025 00:00,03-06-2025 00:00,17.48,43.73,16.02,2.26,14.76,0.18
03-06-2025 00:00,04-06-2025 00:00,18.13,49.32,12.58,2.19,18.74,0.18
04-06-2025 00:00,05-06-2025 00:00,16.25,36.29,26.33,2.14,15.13,0.3
05-06-2025 00:00,06-06-2025 00:00,21.43,69.8,36.75,1.44,13.38,0.38
06-06-2025 00:00,07-06-2025 00:00,14.83,67.17,20.47,1.84,18.9,0.17
07-06-2025 00:00,08-06-2025 00:00,10.15,33.09,25.7,2.24,18,0.38
08-06-2025 00:00,09-06-2025 00:00,14.4,54.44,20.48,1.77,16.22,0.22
09-06-2025 00:00,10-06-2025 00:00,10.64,50.99,9.3,2.27,16.2,0.13
10-06-2025 00:00,11-06-2025 00:00,7.83,36.32,9.23,2.37,18.67,0.14
11-06-2025 00:00,12-06-2025 00:00,14.62,26.42,7.84,2.67,20.28,0.19
12-06-2025 00:00,13-06-2025 00:00,7.71,25.64,7.75,2.58,17.76,0.17
13-06-2025 00:00,14-06-2025 00:00,11.82,25.28,15.47,2.68,30.47,0.24
14-06-2025 00:00,15-06-2025 00:00,9.29,32.25,14.21,2.77,10.11,0.19
15-06-2025 00:00,16-06-2025 00:00,14.58,25.17,29.72,2.53,11.62,0.48
16-06-2025 00:00,17-06-2025 00:00,4.93,10.63,11.9,2.29,36.13,0.13
17-06-2025 00:00,18-06-2025 00:00,12.76,43.97,10.76,2.3,16.62,0.13
18-06-2025 00:00,19-06-2025 00:00,9.07,26.65,18.6,0.97,23.45,0.18
19-06-2025 00:00,20-06-2025 00:00,8.06,40.56,11.37,0.28,15.66,0.07
20-06-2025 00:00,21-06-2025 00:00,8.99,44.08,11.98,0.22,12.96,0.15
21-06-2025 00:00,22-06-2025 00:00,12.28,47.67,11.67,0.13,13.91,0.11
22-06-2025 00:00,23-06-2025 00:00,11.82,48.9,10.23,0.17,15.98,0.07
23-06-2025 00:00,24-06-2025 00:00,11.2,51.74,10.87,0.18,15.61,None
24-06-2025 00:00,25-06-2025 00:00,11.81,50.38,11.19,0.16,15.69,0.16
25-06-2025 00:00,26-06-2025 00:00,12.64,54.76,12.35,0.12,13.18,0.22
26-06-2025 00:00,27-06-2025 00:00,12.04,53.74,11.95,0.09,13.78,0.17
27-06-2025 00:00,28-06-2025 00:00,13.81,54.53,12.21,0.6,14.86,0.19
28-06-2025 00:00,29-06-2025 00:00,15,57.8,11.08,0.86,16.96,0.17
29-06-2025 00:00,30-06-2025 00:00,10.75,48.33,9.93,0.63,16.52,0.13
30-06-2025 00:00,01-07-2025 00:00,9.82,49.8,8.6,0.8,13.6,0.1
01-07-2025 00:00,02-07-2025 00:00,11.94,50.95,9.36,0.77,15.09,0.11
02-07-2025 00:00,03-07-2025 00:00,12.68,40.74,10.35,1.31,11.46,0.2
03-07-2025 00:00,04-07-2025 00:00,10.02,42.33,11.36,2.46,12.76,0.12
04-07-2025 00:00,05-07-2025 00:00,10.66,44.78,11.24,2.07,14.27,0.19
05-07-2025 00:00,06-07-2025 00:00,9.68,49.32,9.51,1.7,16.57,0.11
06-07-2025 00:00,07-07-2025 00:00,12.31,54,8.02,1.49,17.88,0.23
07-07-2025 00:00,08-07-2025 00:00,12.12,55.08,12.89,1.45,14.48,0.16
08-07-2025 00:00,09-07-2025 00:00,12.06,53.53,11.85,0.99,13.76,0.11
09-07-2025 00:00,10-07-2025 00:00,11.72,56.16,10.82,1.04,12.71,0.14
10-07-2025 00:00,11-07-2025 00:00,12.32,56.47,11.66,0.71,12.86,0.17
11-07-2025 00:00,12-07-2025 00:00,12.96,52.32,9.87,0.79,12.89,0.19
12-07-2025 00:00,13-07-2025 00:00,10.37,48.47,8.81,0.69,13.89,0.2
13-07-2025 00:00,14-07-2025 00:00,10.11,48.09,7.93,0.59,14.79,0.13
14-07-2025 00:00,15-07-2025 00:00,7.55,32.09,10.98,0.51,15,0.16
15-07-2025 00:00,16-07-2025 00:00,8.12,42.81,10.32,0.56,12.5,0.11
16-07-2025 00:00,17-07-2025 00:00,13.62,55.65,8.82,0.4,12.49,0.09
17-07-2025 00:00,18-07-2025 00:00,13.91,54.22,10.55,0.38,11.66,0.11
18-07-2025 00:00,19-07-2025 00:00,11.65,53.8,9.61,0.23,13.45,0.15
19-07-2025 00:00,20-07-2025 00:00,13.32,50.82,11.61,0.53,12.89,0.16
20-07-2025 00:00,21-07-2025 00:00,10.68,41.55,12.32,0.91,11.49,0.09
21-07-2025 00:00,22-07-2025 00:00,12.9,37.19,18.59,0.55,6.77,None
22-07-2025 00:00,23-07-2025 00:00,7.94,28.84,14.38,1.49,11.48,0.18
23-07-2025 00:00,24-07-2025 00:00,10.95,30.12,18.05,1.96,9.46,0.44
24-07-2025 00:00,25-07-2025 00:00,9.52,44.8,11.39,2.01,14.89,0.38
25-07-2025 00:00,26-07-2025 00:00,7.42,36.22,9.4,2.17,16.2,0.31
26-07-2025 00:00,27-07-2025 00:00,9.23,42.63,7.53,2.19,19.87,0.35
27-07-2025 00:00,28-07-2025 00:00,13.29,49.35,7.73,2.22,18.52,0.32
28-07-2025 00:00,29-07-2025 00:00,12.42,50.73,10.83,2.1,17.64,None
29-07-2025 00:00,30-07-2025 00:00,10.03,47.76,11.24,1.96,16.98,None
30-07-2025 00:00,31-07-2025 00:00,13.75,56.59,13.78,1.93,14.36,0.29
31-07-2025 00:00,01-08-2025 00:00,14.26,62.28,11.85,1.78,16.32,0.33
01-08-2025 00:00,02-08-2025 00:00,12.68,57.54,11.56,1.64,15.45,0.34
02-08-2025 00:00,03-08-2025 00:00,11.12,46.12,10.47,1.67,14.47,0.34
03-08-2025 00:00,04-08-2025 00:00,10.6,44.91,12.12,1.59,12.2,0.38
04-08-2025 00:00,05-08-2025 00:00,10.58,47.11,10.01,1.5,14.39,0.34
05-08-2025 00:00,06-08-2025 00:00,10.21,46.91,8.98,1.36,14.66,0.32
06-08-2025 00:00,07-08-2025 00:00,9.2,47.94,8.33,1.5,17.65,0.32
07-08-2025 00:00,08-08-2025 00:00,9.3,40.16,17.14,1.27,10.18,0.38
08-08-2025 00:00,09-08-2025 00:00,12.99,50.53,18.48,0.99,7.79,0.43
09-08-2025 00:00,10-08-2025 00:00,16.2,49.97,14.87,0.62,6.98,0.41
10-08-2025 00:00,11-08-2025 00:00,12.3,51.75,11.42,0.66,8.34,0.36
11-08-2025 00:00,12-08-2025 00:00,10.51,47.66,9.33,0.6,10.61,0.3
12-08-2025 00:00,13-08-2025 00:00,9.44,37.11,9.98,0.56,9.85,0.32
13-08-2025 00:00,14-08-2025 00:00,8.3,32.65,13.37,0.68,8.74,0.29
14-08-2025 00:00,15-08-2025 00:00,9.43,30.87,18.59,0.51,7.41,0.4
15-08-2025 00:00,16-08-2025 00:00,5.56,20.33,11.22,0.43,11.71,0.3
16-08-2025 00:00,17-08-2025 00:00,9.05,27.59,9.79,0.7,11.5,0.39
17-08-2025 00:00,18-08-2025 00:00,8.54,25.63,13.18,0.51,10.95,0.37
18-08-2025 00:00,19-08-2025 00:00,7.7,24.74,10.61,0.58,14.79,0.35
19-08-2025 00:00,20-08-2025 00:00,7.85,24.31,6.64,0.83,20.73,0.31
20-08-2025 00:00,21-08-2025 00:00,8.44,34.9,14.93,2.98,None,0.2
21-08-2025 00:00,22-08-2025 00:00,7.09,37.8,12.05,2.64,21.06,0.34
22-08-2025 00:00,23-08-2025 00:00,14.34,17.26,16.26,3.02,10.02,0.2
23-08-2025 00:00,24-08-2025 00:00,17.55,38.03,11.41,None,10.01,0.27
24-08-2025 00:00,25-08-2025 00:00,16.05,38.76,10.35,None,9.96,0.32
25-08-2025 00:00,26-08-2025 00:00,15.72,34.66,14.59,None,10,0.29
26-08-2025 00:00,27-08-2025 00:00,15.4,32.22,10.31,3.49,9.98,0.25
27-08-2025 00:00,28-08-2025 00:00,17.57,34.17,9.39,3.63,10,0.31
28-08-2025 00:00,29-08-2025 00:00,21.09,41.87,11.98,3.43,9.99,0.39
29-08-2025 00:00,30-08-2025 00:00,24.95,36.86,20.29,2.97,11.25,0.39
30-08-2025 00:00,31-08-2025 00:00,21.67,32.37,14.58,2.04,19.25,0.42
31-08-2025 00:00,01-09-2025 00:00,24.65,40.59,11.75,1.73,19.09,0.38
01-09-2025 00:00,02-09-2025 00:00,23.57,40.64,12.02,1.82,19.28,0.38
02-09-2025 00:00,03-09-2025 00:00,19.99,42.09,9.38,2.57,22.6,0.28
03-09-2025 00:00,04-09-2025 00:00,19.49,43.97,11.5,2.43,23.66,0.32
04-09-2025 00:00,05-09-2025 00:00,19.15,42.01,11.93,2.17,19.7,0.35
05-09-2025 00:00,06-09-2025 00:00,19.27,42.35,11.31,1.73,22.62,0.25
06-09-2025 00:00,07-09-2025 00:00,18.42,28.47,10.01,1.65,18.68,0.16
07-09-2025 00:00,08-09-2025 00:00,22.6,37,5.98,1.46,16.82,0.2
08-09-2025 00:00,09-09-2025 00:00,21.74,31.54,12.55,0.78,12.71,0.22
09-09-2025 00:00,10-09-2025 00:00,24.4,49.16,11.14,0.55,12.96,0.14
10-09-2025 00:00,11-09-2025 00:00,22.67,48.24,11.58,0.41,16.6,0.16
11-09-2025 00:00,12-09-2025 00:00,20.65,40.01,6.78,3.28,18.73,0.08
12-09-2025 00:00,13-09-2025 00:00,21.12,33.55,8.96,7.73,13.48,0.19
13-09-2025 00:00,14-09-2025 00:00,32.46,71.75,18.18,7.7,14.11,0.23
14-09-2025 00:00,15-09-2025 00:00,31.93,133.44,8.32,7.5,27.16,0.14
15-09-2025 00:00,16-09-2025 00:00,22.04,26.61,7.26,8.11,14.16,0.2
16-09-2025 00:00,17-09-2025 00:00,26.06,74.42,19.9,8.24,8.54,0.3
17-09-2025 00:00,18-09-2025 00:00,10.6,17.76,11.97,8.26,14.58,0.05
18-09-2025 00:00,19-09-2025 00:00,8.81,20.34,12.59,8.62,14.34,0.2
19-09-2025 00:00,20-09-2025 00:00,9.32,24.31,11.69,8.67,14.3,0.1
20-09-2025 00:00,21-09-2025 00:00,12.06,31.45,15.25,8.33,14.52,0.16
21-09-2025 00:00,22-09-2025 00:00,7.35,15.3,13.75,8.19,12.93,0.17
22-09-2025 00:00,23-09-2025 00:00,12.6,21.73,11.1,8.27,11.14,0.22
23-09-2025 00:00,24-09-2025 00:00,16.28,34.54,17,8.13,12.5,0.3
24-09-2025 00:00,25-09-2025 00:00,10.91,29.43,9.69,8.04,14.23,0.13
25-09-2025 00:00,26-09-2025 00:00,9.35,28.1,12.1,8,13.81,0.19
26-09-2025 00:00,27-09-2025 00:00,17.75,41.28,15.57,8.24,13.22,0.22
27-09-2025 00:00,28-09-2025 00:00,17.05,33.98,16.46,8.05,14.53,0.12
28-09-2025 00:00,29-09-2025 00:00,10.32,18.61,2.93,8.24,35.41,0.07
29-09-2025 00:00,30-09-2025 00:00,14.92,33.79,12.63,8.52,28.06,0.21
30-09-2025 00:00,01-10-2025 00:00,12.79,26.41,16.13,8.16,13.91,0.23
01-10-2025 00:00,02-10-2025 00:00,13.16,27.09,15.67,7.81,13.48,0.2
02-10-2025 00:00,03-10-2025 00:00,13.53,25.7,11.41,7.86,14.48,0.22
03-10-2025 00:00,04-10-2025 00:00,9.97,23.7,11.36,8.19,13.72,0.25
04-10-2025 00:00,05-10-2025 00:00,9.85,26.88,11.19,8.46,13.87,0.16
05-10-2025 00:00,06-10-2025 00:00,18.86,44.72,11.58,8.59,12.87,0.14
06-10-2025 00:00,07-10-2025 00:00,16.46,43.7,13.05,8.43,15.38,0.21
07-10-2025 00:00,08-10-2025 00:00,14.23,38.87,11,8.47,16.73,0.25
08-10-2025 00:00,09-10-2025 00:00,21.79,57.3,15.49,8.73,20.18,0.27
09-10-2025 00:00,10-10-2025 00:00,35.36,87.27,24.81,7,33.19,0.36
10-10-2025 00:00,11-10-2025 00:00,53.88,139.22,38.29,2.94,38.07,0.19
11-10-2025 00:00,12-10-2025 00:00,64.91,187.08,43.02,2.15,41.62,0.21
12-10-2025 00:00,13-10-2025 00:00,63.18,162.15,38.89,2.74,43.11,0.32
13-10-2025 00:00,14-10-2025 00:00,63.01,139.99,43.69,2.89,43.93,0.32
14-10-2025 00:00,15-10-2025 00:00,62.3,134.75,44.81,2.81,45.63,0.32
15-10-2025 00:00,16-10-2025 00:00,61.86,128.03,52.88,2.84,38.14,0.38
16-10-2025 00:00,17-10-2025 00:00,46.87,88.71,44.68,3.03,36.09,0.2
17-10-2025 00:00,18-10-2025 00:00,40.46,80.29,38.41,3.54,42.44,0.2
18-10-2025 00:00,19-10-2025 00:00,60.77,102.14,41.24,4.08,45.88,0.21
19-10-2025 00:00,20-10-2025 00:00,83.36,119.95,37.98,5.04,49.16,0.21
20-10-2025 00:00,21-10-2025 00:00,104.23,142.5,37.46,6.05,43.91,0.33
21-10-2025 00:00,22-10-2025 00:00,119.07,147.73,31.2,7.31,40.32,0.13
22-10-2025 00:00,23-10-2025 00:00,48.31,67.76,28.46,7.34,32.88,0.22
23-10-2025 00:00,24-10-2025 00:00,53.98,84.3,35.6,7.53,26.5,0.1
24-10-2025 00:00,25-10-2025 00:00,20.46,41.93,27.64,6.76,23.04,0.11
25-10-2025 00:00,26-10-2025 00:00,12.13,30.7,28.71,6.46,12.94,0.24
26-10-2025 00:00,27-10-2025 00:00,9.75,28.92,26.15,6.6,12.38,0.15
27-10-2025 00:00,28-10-2025 00:00,11.13,21.27,25.68,6.73,14.72,0.21
28-10-2025 00:00,29-10-2025 00:00,24.48,34.41,30.12,6.28,17.54,0.29
29-10-2025 00:00,30-10-2025 00:00,28.99,44.04,30.93,6.41,21.46,0.22
30-10-2025 00:00,31-10-2025 00:00,15.95,42.26,27.04,6.64,21.25,0.21
